 y<;GBS Resilienz;GBS gesamt;Allensbach ;
Geschlecht;AM01;;S01;Codierung unterschiedlich 
Alter in Jahren;AM02_02;;S02;
Schulabschluss;AM14;;S03_rec;Codierung unterschiedlich 
Berufsgruppe/-stellung;AM22;;S04_rec;Codierung unterschiedlich 
Berufst„tigkeit ;AM17;;S05;Codierung unterschiedlich 
;AM22;;S05;wenn nicht berufst„tig
w”chentliche Arbeitszeit;AM20;;S06b_rec;Codierung unterschiedlich 
Wohnortgr”áe;;dm20;EINW;Codierung unterschiedlich, bei GBS nach Wohnort in Kindheit gefragt. 
Aktueller Beruf ;;dm42;S06a_01 + folgende;Codierung unterschiedlich
Optimismus/Pessimismus SOP;SOP2_Score;;SOP_final;Codierung?
BRS;BRS;;BRS_final;
IE 4 - internale Kontrollberzeugung;IE4_IKš ;;IE_int_final;
IE 4 - externale Kontrollberzeugung;IE4_EKš ;;IE_ext_final;
ASKU;;asku;ASKU_final ;
OSS3;OSSS;;Frage 17-19 FB_Neuroenhancement;
