,Alter,BRS1,BRS2,BRS3,BRS4,BRS5,BRS6,Berufsgruppe,Erwerbstätigkeit,Geschlecht,IE_ext1,IE_ext2,IE_int1,IE_int2,Id,Optimismus,Pessimismus,Schulabschluss,label,woechentlicheArbeitszeit
454,48.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,4.0,4.0,3.0,3.0,GBS+00027,3.0,4.0,3.0,1,4
440,68.0,5.0,1.0,5.0,1.0,5.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,5.0,GBS+00032,7.0,1.0,5.0,1,1
751,56.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,1.0,2.0,3.0,3.0,3.0,3.0,GBS+00071,4.0,4.0,3.0,1,3
910,55.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS+00084,5.0,2.0,4.0,1,3
307,60.0,5.0,2.0,5.0,2.0,5.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS+00092,6.0,2.0,5.0,1,5
792,54.0,1.0,5.0,1.0,5.0,1.0,5.0,3.0,1.0,2.0,4.0,5.0,3.0,1.0,GBS+00123,2.0,5.0,2.0,1,5
235,56.0,5.0,2.0,5.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS+00135,5.0,3.0,5.0,1,3
691,70.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,4.0,3.0,GBS+00143,2.0,6.0,3.0,1,5
578,56.0,5.0,2.0,4.0,2.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,5.0,5.0,GBS+00155,6.0,2.0,5.0,1,3
934,68.0,5.0,2.0,4.0,2.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,4.0,4.0,GBS+00172,6.0,1.0,3.0,1,1
545,48.0,5.0,1.0,5.0,2.0,5.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,4.0,GBS+00179,6.0,1.0,4.0,1,3
628,56.0,4.0,2.0,3.0,4.0,4.0,5.0,3.0,1.0,2.0,2.0,4.0,4.0,3.0,GBS+00180,7.0,1.0,4.0,1,5
528,59.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,4.0,GBS+00183,7.0,1.0,4.0,1,5
600,61.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,GBS+00199,4.0,4.0,3.0,1,3
635,55.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0,GBS+00226,6.0,2.0,3.0,1,3
972,42.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,4.0,4.0,GBS+00232,3.0,5.0,3.0,1,3
993,59.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,3.0,4.0,4.0,3.0,GBS+00234,4.0,5.0,3.0,1,3
938,58.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,1.0,3.0,3.0,4.0,4.0,GBS+00242,6.0,2.0,5.0,1,3
94,65.0,2.0,3.0,2.0,3.0,2.0,3.0,8.0,1.0,2.0,2.0,3.0,3.0,3.0,GBS+00253,3.0,5.0,3.0,1,3
132,49.0,4.0,5.0,5.0,1.0,5.0,2.0,3.0,1.0,2.0,2.0,2.0,5.0,5.0,GBS+00259,7.0,2.0,3.0,1,3
276,59.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,5.0,3.0,4.0,GBS+00271,4.0,5.0,3.0,1,5
70,61.0,5.0,1.0,5.0,1.0,5.0,1.0,3.0,1.0,2.0,1.0,1.0,5.0,5.0,GBS+00272,7.0,1.0,4.0,1,3
309,52.0,5.0,2.0,5.0,2.0,5.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,5.0,GBS-01709,6.0,2.0,3.0,1,5
620,53.0,4.0,2.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,GBS-01759,7.0,1.0,2.0,1,5
28,47.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,5.0,4.0,GBS-01820,6.0,2.0,5.0,1,5
560,36.0,4.0,2.0,2.0,2.0,4.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,4.0,GBS-01925,7.0,2.0,5.0,1,1
608,21.0,3.0,5.0,2.0,5.0,2.0,5.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-02103,6.0,3.0,4.0,1,5
822,32.0,4.0,1.0,5.0,2.0,5.0,1.0,3.0,1.0,2.0,3.0,2.0,5.0,5.0,GBS-02826,2.0,6.0,4.0,1,3
665,34.0,4.0,1.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,5.0,GBS-03597,6.0,3.0,4.0,1,3
170,21.0,4.0,4.0,3.0,3.0,2.0,4.0,8.0,2.0,1.0,2.0,2.0,3.0,4.0,GBS-03772,4.0,4.0,4.0,1,1
35,47.0,1.0,5.0,1.0,5.0,1.0,5.0,3.0,1.0,1.0,-1.0,-1.0,1.0,1.0,GBS-03802,-1.0,-1.0,4.0,1,5
141,31.0,5.0,2.0,4.0,2.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,5.0,5.0,GBS-03833,7.0,1.0,5.0,1,4
970,31.0,4.0,4.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,5.0,5.0,5.0,GBS-04010,1.0,6.0,3.0,1,5
592,36.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-04352,5.0,3.0,5.0,1,3
479,39.0,4.0,4.0,4.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,4.0,4.0,3.0,GBS-04558,5.0,3.0,4.0,1,3
768,35.0,5.0,2.0,5.0,2.0,5.0,2.0,3.0,1.0,2.0,1.0,2.0,5.0,5.0,GBS-04614,6.0,2.0,4.0,1,2
515,50.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,1.0,1.0,3.0,3.0,4.0,4.0,GBS-04665,5.0,3.0,3.0,1,4
189,47.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,GBS-04771,5.0,2.0,5.0,1,3
227,45.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,GBS-04789,7.0,1.0,5.0,1,3
11,26.0,4.0,3.0,4.0,3.0,4.0,3.0,8.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-04964,6.0,2.0,5.0,1,2
232,50.0,4.0,4.0,4.0,3.0,2.0,5.0,8.0,1.0,1.0,-1.0,-1.0,4.0,1.0,GBS-05025,6.0,2.0,2.0,1,1
472,38.0,4.0,4.0,4.0,5.0,5.0,1.0,3.0,1.0,1.0,3.0,2.0,4.0,3.0,GBS-05132,6.0,2.0,4.0,1,5
744,37.0,3.0,2.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0,4.0,3.0,4.0,4.0,GBS-05278,2.0,6.0,2.0,1,5
21,37.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,5.0,4.0,GBS-05283,5.0,4.0,5.0,1,5
451,40.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,GBS-05332,5.0,3.0,5.0,1,3
534,39.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,GBS-05426,5.0,3.0,1.0,1,5
13,34.0,4.0,2.0,4.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,GBS-05717,6.0,2.0,5.0,1,4
84,45.0,4.0,2.0,5.0,5.0,4.0,4.0,3.0,1.0,2.0,2.0,1.0,4.0,4.0,GBS-05758,6.0,3.0,5.0,1,2
729,28.0,4.0,5.0,4.0,3.0,5.0,1.0,3.0,1.0,2.0,1.0,3.0,5.0,4.0,GBS-05832,2.0,5.0,3.0,1,2
852,46.0,4.0,3.0,4.0,3.0,3.0,3.0,8.0,1.0,1.0,4.0,3.0,3.0,3.0,GBS-06055,5.0,4.0,4.0,1,3
796,23.0,4.0,1.0,3.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,4.0,5.0,GBS-06611,4.0,3.0,4.0,1,5
845,24.0,4.0,3.0,2.0,4.0,4.0,1.0,8.0,1.0,1.0,2.0,1.0,3.0,5.0,GBS-06637,5.0,2.0,4.0,1,3
129,39.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,4.0,5.0,3.0,2.0,GBS-06786,3.0,6.0,4.0,1,5
39,28.0,4.0,3.0,4.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,4.0,GBS-06972,6.0,2.0,5.0,1,5
916,24.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,1.0,1.0,2.0,3.0,4.0,4.0,GBS-06978,6.0,2.0,5.0,1,5
605,32.0,4.0,2.0,4.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,5.0,5.0,GBS-07018,6.0,2.0,5.0,1,5
114,25.0,5.0,1.0,4.0,2.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,GBS-07026,7.0,1.0,4.0,1,4
97,44.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,4.0,1.0,5.0,4.0,GBS-07100,6.0,2.0,4.0,1,5
431,31.0,4.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,GBS-07206,7.0,1.0,5.0,1,3
677,47.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,GBS-07239,5.0,2.0,4.0,1,4
179,36.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,1.0,1.0,3.0,3.0,4.0,4.0,GBS-07345,5.0,4.0,3.0,1,3
658,52.0,5.0,2.0,5.0,4.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,GBS-07790,6.0,1.0,5.0,1,3
891,39.0,5.0,2.0,5.0,5.0,5.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,5.0,GBS-07922,6.0,2.0,3.0,1,5
409,37.0,4.0,2.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-07934,6.0,2.0,5.0,1,5
884,26.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,4.0,4.0,GBS-08013,5.0,2.0,4.0,1,5
50,33.0,4.0,1.0,5.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,5.0,4.0,GBS-08239,5.0,4.0,4.0,1,5
354,20.0,4.0,2.0,4.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,5.0,GBS-08252,6.0,2.0,4.0,1,5
166,41.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-08458,5.0,2.0,4.0,1,3
193,46.0,4.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,5.0,GBS-08636,6.0,1.0,2.0,1,3
237,25.0,5.0,2.0,4.0,1.0,4.0,2.0,8.0,2.0,1.0,1.0,1.0,4.0,5.0,GBS-08794,7.0,1.0,4.0,1,1
739,31.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,5.0,GBS-08937,6.0,2.0,5.0,1,5
618,32.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,4.0,GBS-09239,6.0,1.0,5.0,1,5
961,35.0,5.0,5.0,4.0,3.0,5.0,3.0,4.0,1.0,1.0,2.0,2.0,5.0,4.0,GBS-09326,7.0,2.0,5.0,1,5
720,34.0,5.0,1.0,5.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,5.0,GBS-09377,7.0,1.0,4.0,1,3
196,46.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-09480,6.0,2.0,5.0,1,5
950,50.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,GBS-09482,7.0,7.0,4.0,1,5
872,19.0,4.0,2.0,4.0,3.0,4.0,3.0,8.0,2.0,1.0,2.0,2.0,5.0,5.0,GBS-09510,5.0,2.0,4.0,1,1
374,35.0,5.0,2.0,1.0,3.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,5.0,4.0,GBS-09543,5.0,2.0,5.0,1,4
714,33.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,4.0,GBS-09575,7.0,2.0,5.0,1,3
249,24.0,5.0,1.0,5.0,2.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,5.0,5.0,GBS-10009,7.0,2.0,5.0,1,3
287,54.0,3.0,3.0,2.0,2.0,2.0,5.0,3.0,1.0,2.0,3.0,3.0,5.0,2.0,GBS-10357,6.0,3.0,3.0,1,3
886,55.0,5.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0,GBS-10465,7.0,1.0,5.0,1,5
76,55.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,GBS-10566,4.0,3.0,3.0,1,3
566,21.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-10611,3.0,5.0,4.0,1,5
298,69.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,1.0,1.0,2.0,3.0,4.0,3.0,GBS-10726,7.0,1.0,4.0,1,5
379,56.0,5.0,3.0,4.0,3.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,4.0,GBS-10728,7.0,2.0,5.0,1,4
61,31.0,5.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,3.0,2.0,5.0,4.0,GBS-11050,5.0,5.0,5.0,1,5
402,49.0,5.0,2.0,5.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-11134,6.0,2.0,4.0,1,5
846,54.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0,2.0,2.0,3.0,4.0,4.0,GBS-11163,5.0,3.0,1.0,1,3
105,66.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,4.0,5.0,GBS-11170,7.0,1.0,3.0,1,5
672,67.0,4.0,1.0,3.0,4.0,5.0,2.0,3.0,1.0,2.0,3.0,3.0,4.0,4.0,GBS-11186,7.0,1.0,4.0,1,5
516,60.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,GBS-11239,4.0,4.0,3.0,1,3
364,25.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,1.0,1.0,2.0,2.0,5.0,4.0,GBS-11245,5.0,4.0,5.0,1,4
772,39.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,1.0,3.0,3.0,4.0,4.0,GBS-11471,3.0,5.0,4.0,1,2
429,68.0,4.0,1.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,2.0,3.0,4.0,4.0,GBS-11517,6.0,2.0,5.0,1,5
790,59.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,GBS-11605,6.0,2.0,3.0,1,5
724,20.0,5.0,2.0,4.0,4.0,5.0,1.0,8.0,2.0,1.0,2.0,3.0,4.0,5.0,GBS-11674,5.0,2.0,4.0,1,3
968,36.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,-1.0,5.0,5.0,GBS-11744,5.0,3.0,5.0,1,5
338,45.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,GBS-11844,6.0,2.0,3.0,1,5
311,31.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,4.0,GBS-11954,5.0,2.0,5.0,1,5
953,27.0,4.0,2.0,4.0,2.0,5.0,1.0,3.0,1.0,1.0,2.0,2.0,4.0,5.0,GBS-12008,6.0,2.0,5.0,1,3
340,64.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-12183,6.0,2.0,5.0,1,5
427,39.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,4.0,4.0,GBS-12188,7.0,3.0,4.0,1,5
60,36.0,4.0,1.0,5.0,3.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,5.0,5.0,GBS-12419,7.0,1.0,2.0,1,5
694,55.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,4.0,3.0,4.0,3.0,GBS-12449,4.0,4.0,4.0,1,3
914,34.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,3.0,3.0,5.0,5.0,GBS-12522,6.0,2.0,2.0,1,5
920,34.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,5.0,GBS-12776,6.0,2.0,5.0,1,5
292,32.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,3.0,GBS-12802,5.0,2.0,5.0,1,5
388,54.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,4.0,2.0,3.0,3.0,GBS-12814,4.0,4.0,5.0,1,5
760,35.0,2.0,3.0,3.0,2.0,2.0,5.0,3.0,1.0,2.0,3.0,3.0,5.0,4.0,GBS-12844,4.0,3.0,2.0,1,5
151,57.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,4.0,GBS-12902,5.0,2.0,1.0,1,3
444,55.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,3.0,GBS-12909,5.0,2.0,4.0,1,5
443,55.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-12909,6.0,2.0,4.0,1,5
975,33.0,4.0,2.0,5.0,2.0,5.0,1.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-12958,5.0,2.0,5.0,1,5
282,35.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,1.0,1.0,2.0,3.0,4.0,4.0,GBS-12975,5.0,3.0,5.0,1,3
464,55.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,3.0,4.0,GBS-13016,5.0,4.0,3.0,1,5
346,52.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-13031,5.0,4.0,1.0,1,5
412,24.0,2.0,3.0,4.0,2.0,4.0,3.0,8.0,2.0,1.0,3.0,2.0,4.0,4.0,GBS-13062,4.0,4.0,4.0,1,2
787,57.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-13073,6.0,2.0,4.0,1,5
295,38.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-13099,6.0,2.0,5.0,1,3
668,57.0,4.0,3.0,2.0,4.0,3.0,5.0,3.0,1.0,1.0,2.0,3.0,4.0,3.0,GBS-13131,4.0,5.0,5.0,1,5
603,35.0,4.0,2.0,5.0,4.0,5.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,5.0,GBS-13186,6.0,2.0,5.0,1,5
964,49.0,5.0,2.0,4.0,1.0,5.0,1.0,8.0,1.0,1.0,2.0,2.0,4.0,5.0,GBS-13240,7.0,2.0,4.0,1,5
474,50.0,4.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,2.0,5.0,5.0,GBS-13246,6.0,2.0,4.0,1,5
380,30.0,4.0,2.0,4.0,1.0,4.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,4.0,GBS-13275,6.0,3.0,5.0,1,3
570,35.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-13305,5.0,2.0,4.0,1,3
826,68.0,5.0,2.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,5.0,GBS-13315,7.0,1.0,5.0,1,1
604,22.0,2.0,3.0,3.0,4.0,2.0,3.0,8.0,1.0,2.0,4.0,3.0,2.0,4.0,GBS-13345,6.0,2.0,3.0,1,5
784,21.0,3.0,3.0,3.0,2.0,3.0,2.0,8.0,1.0,2.0,3.0,4.0,4.0,4.0,GBS-13373,6.0,4.0,4.0,1,1
856,41.0,5.0,1.0,5.0,2.0,5.0,1.0,3.0,1.0,1.0,1.0,2.0,5.0,3.0,GBS-13381,7.0,2.0,5.0,1,5
797,35.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,4.0,3.0,GBS-13474,5.0,2.0,5.0,1,4
198,52.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,3.0,4.0,4.0,GBS-13496,6.0,2.0,5.0,1,5
37,63.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,4.0,GBS-13506,7.0,1.0,2.0,1,5
322,39.0,5.0,2.0,5.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,5.0,4.0,GBS-13515,7.0,2.0,5.0,1,5
277,53.0,4.0,1.0,3.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,3.0,5.0,5.0,GBS-13538,7.0,1.0,5.0,1,5
274,57.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,GBS-13608,6.0,1.0,5.0,1,5
987,34.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,5.0,5.0,GBS-13836,5.0,3.0,5.0,1,1
317,38.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,1.0,2.0,2.0,3.0,5.0,3.0,GBS-13969,2.0,6.0,4.0,1,5
222,29.0,4.0,2.0,4.0,2.0,4.0,2.0,8.0,1.0,1.0,2.0,2.0,5.0,5.0,GBS-14001,6.0,3.0,5.0,1,5
766,54.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,3.0,2.0,5.0,4.0,GBS-14152,5.0,2.0,4.0,1,2
556,44.0,3.0,4.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0,GBS-14296,7.0,1.0,3.0,1,5
221,67.0,4.0,2.0,5.0,2.0,2.0,2.0,8.0,1.0,2.0,2.0,2.0,5.0,4.0,GBS-14324,7.0,1.0,5.0,1,1
684,44.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,4.0,GBS-14417,5.0,3.0,4.0,1,3
78,30.0,2.0,4.0,2.0,4.0,2.0,5.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,GBS-14463,5.0,3.0,4.0,1,3
781,50.0,5.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,4.0,GBS-14469,6.0,1.0,4.0,1,5
290,59.0,5.0,1.0,5.0,2.0,5.0,2.0,3.0,1.0,1.0,2.0,2.0,5.0,5.0,GBS-14554,7.0,2.0,4.0,1,5
941,54.0,4.0,4.0,4.0,5.0,4.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,GBS-14585,5.0,2.0,3.0,1,5
230,32.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,4.0,3.0,GBS-14829,6.0,2.0,5.0,1,3
112,34.0,4.0,2.0,3.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,2.0,5.0,4.0,GBS-14843,7.0,2.0,5.0,1,4
52,70.0,4.0,2.0,5.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-14859,6.0,2.0,2.0,1,5
465,46.0,4.0,2.0,3.0,4.0,2.0,3.0,4.0,1.0,1.0,4.0,2.0,4.0,3.0,GBS-14885,6.0,2.0,4.0,1,3
904,47.0,5.0,2.0,4.0,2.0,5.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,4.0,GBS-14919,5.0,2.0,2.0,1,3
133,42.0,5.0,1.0,5.0,2.0,5.0,1.0,8.0,1.0,1.0,2.0,1.0,5.0,5.0,GBS-15191,6.0,1.0,5.0,1,3
917,47.0,5.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,2.0,2.0,2.0,5.0,5.0,GBS-15251,6.0,1.0,2.0,1,3
887,50.0,4.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,2.0,4.0,5.0,3.0,1.0,GBS-15259,4.0,4.0,4.0,1,3
615,56.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,3.0,GBS-15333,7.0,2.0,4.0,1,2
303,57.0,4.0,2.0,4.0,2.0,5.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,4.0,GBS-15360,6.0,1.0,5.0,1,5
