,Alter,BRS1,BRS2,BRS3,BRS4,BRS5,BRS6,Berufsgruppe,Erwerbst√§tigkeit,Geschlecht,IE_ext1,IE_ext2,IE_int1,IE_int2,Id,Optimismus,Pessimismus,Schulabschluss,label,woechentlicheArbeitszeit
931,28.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,GBS-25283,5.0,2.0,5.0,1,5
563,65.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,GBS-25324,4.0,4.0,3.0,1,1
178,24.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,1.0,5.0,5.0,GBS-25451,3.0,5.0,5.0,1,5
645,27.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,5.0,5.0,GBS-25489,7.0,2.0,5.0,1,3
723,52.0,5.0,2.0,4.0,1.0,5.0,1.0,3.0,1.0,1.0,4.0,3.0,4.0,4.0,GBS-25545,7.0,2.0,2.0,1,5
526,41.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,4.0,GBS-25594,6.0,2.0,5.0,1,5
125,65.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,4.0,GBS-25607,6.0,1.0,5.0,1,5
176,22.0,4.0,1.0,5.0,2.0,5.0,1.0,3.0,1.0,2.0,1.0,1.0,5.0,4.0,GBS-25688,7.0,2.0,4.0,1,5
925,44.0,5.0,2.0,5.0,2.0,5.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-25748,6.0,2.0,5.0,1,5
169,37.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,1.0,1.0,2.0,3.0,4.0,4.0,GBS-25875,5.0,4.0,4.0,1,5
848,35.0,4.0,5.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,5.0,5.0,GBS-25928,6.0,2.0,5.0,1,5
539,36.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,GBS-26154,6.0,2.0,5.0,1,3
424,61.0,4.0,2.0,2.0,2.0,3.0,2.0,8.0,1.0,1.0,3.0,3.0,4.0,4.0,GBS-26161,6.0,3.0,2.0,1,1
43,26.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,4.0,4.0,GBS-26225,5.0,2.0,4.0,1,5
88,25.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,GBS-26284,6.0,2.0,4.0,1,1
881,25.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,3.0,GBS-26297,6.0,2.0,5.0,1,5
348,42.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,1.0,1.0,2.0,3.0,4.0,4.0,GBS-26325,5.0,4.0,5.0,1,4
575,20.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,4.0,4.0,GBS-26333,3.0,4.0,4.0,1,5
805,67.0,4.0,2.0,4.0,2.0,4.0,2.0,8.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-26341,6.0,1.0,5.0,1,1
532,34.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,4.0,4.0,GBS-26456,6.0,2.0,5.0,1,5
383,62.0,5.0,1.0,5.0,2.0,4.0,2.0,3.0,1.0,1.0,4.0,3.0,4.0,4.0,GBS-26583,6.0,2.0,2.0,1,4
398,58.0,4.0,2.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,4.0,GBS-26693,7.0,1.0,1.0,1,2
634,36.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,GBS-26752,5.0,3.0,5.0,1,5
995,34.0,5.0,1.0,5.0,4.0,5.0,1.0,3.0,1.0,2.0,1.0,1.0,5.0,5.0,GBS-26837,7.0,1.0,4.0,1,3
745,39.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,GBS-26845,6.0,2.0,4.0,1,2
16,68.0,5.0,1.0,4.0,1.0,5.0,1.0,8.0,1.0,2.0,1.0,3.0,5.0,5.0,GBS-26856,6.0,2.0,3.0,1,1
562,56.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-26904,5.0,3.0,1.0,1,5
681,31.0,4.0,2.0,3.0,2.0,4.0,2.0,8.0,1.0,2.0,2.0,3.0,4.0,5.0,GBS-26935,5.0,2.0,3.0,1,3
304,51.0,4.0,1.0,4.0,2.0,5.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-27074,6.0,3.0,5.0,1,5
717,60.0,3.0,2.0,2.0,4.0,2.0,4.0,3.0,1.0,2.0,4.0,4.0,3.0,3.0,GBS-27085,3.0,5.0,3.0,1,5
756,58.0,4.0,2.0,4.0,4.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,4.0,5.0,GBS-27180,6.0,2.0,3.0,1,3
504,68.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,4.0,3.0,2.0,GBS-27281,4.0,5.0,1.0,1,5
540,30.0,3.0,3.0,3.0,3.0,3.0,2.0,8.0,2.0,2.0,1.0,2.0,5.0,4.0,GBS-27284,5.0,4.0,5.0,1,1
80,38.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,1.0,1.0,2.0,3.0,4.0,4.0,GBS-27376,3.0,5.0,5.0,1,4
762,25.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-27382,5.0,2.0,4.0,1,5
984,25.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,1.0,2.0,2.0,3.0,4.0,3.0,GBS-27402,5.0,2.0,5.0,1,5
417,56.0,5.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,5.0,4.0,GBS-27501,6.0,2.0,5.0,1,5
829,51.0,5.0,2.0,4.0,2.0,5.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-27540,6.0,3.0,3.0,1,5
774,66.0,4.0,3.0,4.0,2.0,4.0,2.0,8.0,1.0,1.0,2.0,1.0,4.0,4.0,GBS-27639,4.0,3.0,2.0,1,1
241,55.0,4.0,1.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,GBS-27740,6.0,2.0,5.0,1,4
663,30.0,3.0,2.0,4.0,2.0,5.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0,GBS-27806,6.0,2.0,5.0,1,3
809,42.0,4.0,5.0,4.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,5.0,4.0,GBS-27826,7.0,1.0,5.0,1,3
626,51.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,3.0,GBS-27836,5.0,3.0,4.0,1,5
882,23.0,4.0,2.0,3.0,2.0,4.0,4.0,8.0,1.0,1.0,5.0,5.0,3.0,3.0,GBS-27908,5.0,2.0,4.0,1,1
460,31.0,2.0,4.0,2.0,3.0,2.0,4.0,3.0,1.0,2.0,2.0,1.0,4.0,4.0,GBS-27950,4.0,5.0,5.0,1,5
581,33.0,5.0,2.0,4.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,GBS-27976,6.0,2.0,1.0,1,5
245,21.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-28015,6.0,2.0,4.0,1,5
942,62.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-28051,3.0,1.0,2.0,1,3
741,25.0,2.0,4.0,2.0,3.0,2.0,5.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-28068,4.0,5.0,5.0,1,5
612,65.0,5.0,2.0,5.0,2.0,5.0,1.0,3.0,1.0,1.0,2.0,2.0,5.0,5.0,GBS-28099,6.0,5.0,2.0,1,5
326,41.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-28148,5.0,3.0,5.0,1,2
1001,64.0,4.0,2.0,4.0,2.0,4.0,2.0,8.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-28158,6.0,1.0,5.0,1,1
698,28.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,1.0,2.0,1.0,1.0,5.0,5.0,GBS-28245,5.0,2.0,5.0,1,3
495,25.0,5.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,2.0,2.0,3.0,5.0,4.0,GBS-28261,4.0,4.0,4.0,1,3
202,23.0,2.0,2.0,4.0,5.0,2.0,5.0,8.0,2.0,2.0,2.0,2.0,4.0,4.0,GBS-28275,6.0,2.0,4.0,1,1
148,56.0,4.0,2.0,4.0,3.0,2.0,2.0,8.0,1.0,1.0,4.0,2.0,3.0,3.0,GBS-28278,3.0,5.0,4.0,1,1
492,33.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,1.0,2.0,3.0,4.0,3.0,4.0,GBS-28315,5.0,3.0,5.0,1,5
226,62.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,5.0,4.0,GBS-28322,6.0,2.0,4.0,1,5
508,64.0,3.0,3.0,3.0,2.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,5.0,5.0,GBS-28375,6.0,3.0,5.0,1,1
201,68.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,4.0,3.0,GBS-28378,5.0,3.0,5.0,1,5
703,35.0,2.0,4.0,2.0,4.0,2.0,5.0,3.0,1.0,1.0,4.0,1.0,2.0,2.0,GBS-28505,2.0,5.0,5.0,1,5
912,62.0,4.0,1.0,4.0,2.0,5.0,2.0,8.0,1.0,2.0,2.0,2.0,5.0,5.0,GBS-28578,6.0,1.0,4.0,1,1
314,22.0,4.0,2.0,4.0,2.0,4.0,2.0,8.0,1.0,2.0,1.0,1.0,4.0,5.0,GBS-28597,6.0,1.0,3.0,1,3
641,25.0,3.0,2.0,1.0,1.0,4.0,2.0,3.0,1.0,2.0,2.0,4.0,5.0,5.0,GBS-28632,4.0,4.0,3.0,1,3
220,37.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,5.0,4.0,GBS-28637,5.0,2.0,4.0,1,5
331,56.0,5.0,1.0,5.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,GBS-28651,6.0,1.0,2.0,1,5
542,27.0,2.0,4.0,2.0,4.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,4.0,4.0,GBS-28677,6.0,3.0,4.0,1,5
907,29.0,5.0,1.0,4.0,2.0,4.0,1.0,3.0,1.0,2.0,2.0,3.0,5.0,4.0,GBS-28679,6.0,2.0,5.0,1,5
754,31.0,4.0,2.0,5.0,2.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,5.0,4.0,GBS-28707,6.0,1.0,3.0,1,3
100,63.0,4.0,2.0,4.0,1.0,5.0,1.0,8.0,1.0,1.0,1.0,1.0,5.0,4.0,GBS-28717,6.0,1.0,4.0,1,1
631,23.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,5.0,4.0,GBS-28738,7.0,1.0,4.0,1,2
801,55.0,5.0,4.0,5.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,5.0,4.0,GBS-28779,6.0,2.0,4.0,1,4
842,62.0,4.0,1.0,4.0,2.0,5.0,2.0,3.0,1.0,2.0,2.0,2.0,5.0,5.0,GBS-28787,6.0,2.0,3.0,1,5
262,25.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,5.0,GBS-28794,6.0,2.0,5.0,1,5
548,67.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,5.0,5.0,GBS-28953,6.0,2.0,3.0,1,5
161,44.0,5.0,1.0,5.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,GBS-28988,5.0,2.0,5.0,1,5
188,64.0,5.0,1.0,4.0,1.0,2.0,2.0,8.0,1.0,2.0,1.0,1.0,5.0,4.0,GBS-29060,7.0,1.0,2.0,1,1
929,39.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,GBS-29070,6.0,2.0,2.0,1,5
674,65.0,5.0,1.0,5.0,5.0,5.0,1.0,3.0,1.0,2.0,2.0,2.0,5.0,4.0,GBS-29115,6.0,2.0,4.0,1,5
833,19.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,1.0,2.0,3.0,4.0,4.0,2.0,GBS-29150,2.0,5.0,4.0,1,5
693,23.0,4.0,2.0,4.0,2.0,5.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-29152,6.0,2.0,4.0,1,5
814,27.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,1.0,4.0,3.0,3.0,GBS-29228,3.0,5.0,4.0,1,5
932,63.0,5.0,2.0,5.0,2.0,5.0,1.0,4.0,1.0,1.0,2.0,2.0,5.0,5.0,GBS-29255,7.0,1.0,2.0,1,3
582,55.0,4.0,2.0,2.0,2.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,4.0,GBS-29281,6.0,1.0,5.0,1,3
22,61.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,4.0,4.0,GBS-29362,6.0,2.0,3.0,1,3
333,56.0,5.0,2.0,5.0,2.0,5.0,1.0,5.0,1.0,1.0,2.0,2.0,4.0,5.0,GBS-29391,7.0,2.0,3.0,1,5
614,59.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,4.0,4.0,GBS-29416,3.0,6.0,5.0,1,5
7,25.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,GBS-29457,5.0,2.0,5.0,1,5
978,39.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,1.0,2.0,2.0,1.0,5.0,5.0,GBS-29479,6.0,2.0,5.0,1,5
700,62.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,4.0,GBS-29487,5.0,4.0,4.0,1,3
576,58.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,4.0,3.0,GBS-29582,5.0,2.0,5.0,1,3
136,22.0,5.0,1.0,5.0,1.0,5.0,2.0,3.0,2.0,1.0,2.0,1.0,5.0,5.0,GBS-29696,6.0,2.0,4.0,1,1
927,32.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,1.0,2.0,2.0,1.0,4.0,4.0,GBS-29825,7.0,2.0,5.0,1,5
23,45.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,GBS-29860,6.0,2.0,5.0,1,3
877,32.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,5.0,4.0,GBS-29925,4.0,4.0,4.0,1,3
420,52.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,5.0,5.0,GBS-29953,6.0,2.0,5.0,1,5
160,27.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,1.0,2.0,1.0,2.0,5.0,5.0,GBS-30004,7.0,2.0,5.0,1,5
549,41.0,1.0,5.0,1.0,5.0,1.0,5.0,8.0,1.0,2.0,1.0,5.0,1.0,1.0,GBS-30018,1.0,7.0,3.0,1,1
10,27.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0,GBS-30029,6.0,1.0,5.0,1,3
765,27.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,1.0,2.0,2.0,4.0,4.0,4.0,GBS-30163,2.0,5.0,5.0,1,5
971,25.0,4.0,3.0,4.0,1.0,4.0,1.0,8.0,1.0,2.0,1.0,1.0,4.0,4.0,GBS-30276,6.0,2.0,4.0,1,1
434,58.0,4.0,2.0,5.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,5.0,5.0,GBS-30317,7.0,2.0,4.0,1,3
552,21.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,1.0,1.0,2.0,3.0,4.0,4.0,GBS-30321,3.0,5.0,4.0,1,5
111,29.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,1.0,2.0,2.0,4.0,4.0,4.0,GBS-30454,3.0,2.0,5.0,1,5
599,54.0,5.0,1.0,5.0,1.0,5.0,1.0,4.0,1.0,1.0,2.0,2.0,5.0,5.0,GBS-30524,6.0,2.0,5.0,1,3
328,66.0,5.0,1.0,5.0,2.0,5.0,1.0,8.0,1.0,2.0,2.0,3.0,5.0,4.0,GBS-30551,6.0,2.0,2.0,1,1
233,38.0,5.0,4.0,5.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,5.0,5.0,GBS-30566,7.0,1.0,5.0,1,2
514,59.0,4.0,4.0,5.0,2.0,5.0,2.0,3.0,1.0,1.0,2.0,2.0,5.0,5.0,GBS-30618,6.0,2.0,5.0,1,5
486,33.0,4.0,2.0,4.0,2.0,5.0,1.0,4.0,1.0,2.0,1.0,2.0,5.0,4.0,GBS-30699,7.0,2.0,5.0,1,3
210,46.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,1.0,2.0,1.0,2.0,5.0,4.0,GBS-30758,6.0,2.0,4.0,1,4
558,31.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,5.0,GBS-30784,5.0,4.0,5.0,1,4
378,22.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0,1.0,2.0,3.0,3.0,3.0,5.0,GBS-30907,4.0,5.0,4.0,1,5
623,31.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,4.0,GBS-30925,7.0,1.0,4.0,1,3
54,23.0,5.0,4.0,4.0,1.0,4.0,1.0,3.0,1.0,2.0,3.0,5.0,3.0,5.0,GBS-31012,4.0,4.0,4.0,1,5
319,29.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,2.0,2.0,4.0,4.0,4.0,GBS-31037,5.0,3.0,5.0,1,5
204,26.0,4.0,1.0,4.0,1.0,4.0,1.0,8.0,2.0,2.0,1.0,2.0,5.0,5.0,GBS-31045,6.0,2.0,5.0,1,5
253,66.0,5.0,2.0,4.0,2.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,5.0,4.0,GBS-31100,7.0,1.0,5.0,1,5
742,60.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,4.0,GBS-31103,4.0,4.0,5.0,1,3
522,24.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,GBS-31324,6.0,2.0,4.0,1,5
432,63.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,1.0,1.0,3.0,1.0,4.0,3.0,GBS-31370,5.0,2.0,5.0,1,3
544,31.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-31508,3.0,5.0,3.0,1,3
688,33.0,4.0,1.0,4.0,1.0,5.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,5.0,GBS-31520,7.0,1.0,4.0,1,5
92,28.0,4.0,2.0,4.0,2.0,4.0,2.0,8.0,1.0,2.0,1.0,1.0,5.0,5.0,GBS-31529,7.0,1.0,5.0,1,3
708,23.0,4.0,1.0,5.0,2.0,4.0,2.0,8.0,1.0,2.0,1.0,1.0,5.0,5.0,GBS-31562,6.0,2.0,4.0,1,1
271,52.0,4.0,2.0,4.0,2.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,GBS-31652,5.0,2.0,4.0,1,4
366,39.0,5.0,1.0,4.0,1.0,5.0,1.0,3.0,1.0,2.0,1.0,1.0,5.0,5.0,GBS-31747,7.0,1.0,4.0,1,2
372,31.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-31809,7.0,1.0,5.0,1,3
107,65.0,4.0,2.0,4.0,1.0,5.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,5.0,GBS-31810,7.0,2.0,4.0,1,5
988,59.0,4.0,2.0,4.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,GBS-31883,7.0,1.0,4.0,1,5
894,23.0,5.0,2.0,3.0,2.0,5.0,2.0,3.0,1.0,2.0,3.0,1.0,5.0,5.0,GBS-32046,6.0,2.0,4.0,1,1
33,24.0,2.0,2.0,2.0,4.0,2.0,4.0,8.0,2.0,2.0,2.0,3.0,3.0,3.0,GBS-32072,3.0,6.0,4.0,1,1
874,38.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,4.0,4.0,GBS-32165,5.0,3.0,4.0,1,4
371,28.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0,GBS-32242,6.0,2.0,5.0,1,5
18,34.0,4.0,2.0,5.0,2.0,5.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,GBS-32249,6.0,2.0,5.0,1,3
859,56.0,5.0,1.0,4.0,2.0,5.0,2.0,3.0,1.0,2.0,3.0,2.0,5.0,5.0,GBS-32258,6.0,2.0,5.0,1,5
815,55.0,3.0,2.0,3.0,2.0,5.0,1.0,3.0,1.0,2.0,3.0,1.0,4.0,4.0,GBS-32259,5.0,2.0,5.0,1,3
369,27.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,GBS-32372,4.0,4.0,5.0,1,5
835,27.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,5.0,4.0,GBS-32422,6.0,2.0,5.0,1,1
63,54.0,5.0,2.0,5.0,2.0,4.0,1.0,3.0,1.0,2.0,3.0,1.0,4.0,4.0,GBS-32482,7.0,1.0,3.0,1,2
325,25.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,5.0,5.0,GBS-32520,6.0,3.0,5.0,1,5
397,22.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,GBS-32537,4.0,4.0,4.0,1,5
438,29.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0,GBS-32579,5.0,4.0,5.0,1,3
992,43.0,2.0,2.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,GBS-32719,5.0,5.0,5.0,1,5
982,57.0,4.0,1.0,4.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,GBS-32725,7.0,1.0,5.0,1,5
191,42.0,4.0,1.0,5.0,4.0,4.0,1.0,3.0,1.0,2.0,1.0,3.0,5.0,5.0,GBS-32766,7.0,1.0,3.0,1,3
250,46.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,3.0,GBS-32786,6.0,2.0,5.0,1,3
352,24.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,5.0,GBS-32873,6.0,2.0,4.0,1,2
921,21.0,3.0,2.0,3.0,2.0,3.0,3.0,8.0,1.0,2.0,2.0,1.0,5.0,5.0,GBS-32911,6.0,2.0,4.0,1,1
834,27.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,3.0,3.0,3.0,4.0,GBS-33080,6.0,3.0,3.0,1,4
892,23.0,4.0,1.0,4.0,2.0,5.0,1.0,8.0,2.0,2.0,2.0,3.0,5.0,5.0,GBS-33177,5.0,3.0,4.0,1,1
650,26.0,4.0,1.0,4.0,2.0,5.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,5.0,GBS-33564,7.0,1.0,5.0,1,5
270,58.0,5.0,2.0,5.0,2.0,5.0,1.0,3.0,1.0,1.0,2.0,2.0,5.0,4.0,GBS-33671,6.0,2.0,5.0,1,5
996,21.0,4.0,2.0,5.0,3.0,4.0,3.0,3.0,1.0,2.0,3.0,1.0,5.0,4.0,GBS-33740,6.0,3.0,4.0,1,1
208,26.0,2.0,4.0,2.0,5.0,2.0,5.0,3.0,1.0,2.0,2.0,3.0,5.0,5.0,GBS-33811,6.0,2.0,3.0,1,3
706,36.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,5.0,5.0,GBS-33930,6.0,2.0,3.0,1,2
139,56.0,4.0,1.0,4.0,2.0,3.0,2.0,8.0,2.0,2.0,4.0,4.0,3.0,5.0,GBS-33943,3.0,7.0,4.0,1,3
505,22.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,4.0,GBS-34007,6.0,2.0,4.0,1,1
952,39.0,4.0,4.0,4.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,GBS-34174,5.0,3.0,5.0,1,5
573,25.0,5.0,1.0,5.0,2.0,4.0,4.0,3.0,1.0,1.0,4.0,3.0,2.0,5.0,GBS-34187,5.0,5.0,5.0,1,5
255,52.0,4.0,1.0,5.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,GBS-34219,6.0,2.0,3.0,1,5
