,Alter,BRS1,BRS2,BRS3,BRS4,BRS5,BRS6,Berufsgruppe,Erwerbst√§tigkeit,Geschlecht,IE_ext1,IE_ext2,IE_int1,IE_int2,Id,Optimismus,Pessimismus,Schulabschluss,label,woechentlicheArbeitszeit
247,28,5,4,4,4,1,1,3,1,2.0,4,4,2,2,,5,2,3,0,2
248,18,4,4,2,5,4,5,3,1,1.0,4,3,3,2,,3,6,4,0,3
249,32,2,4,2,4,4,4,3,1,2.0,4,2,2,3,,6,3,2,0,4
250,47,4,2,4,4,4,2,4,1,1.0,4,4,1,1,,7,1,2,0,3
251,43,4,2,2,2,2,4,2,1,2.0,2,2,3,4,,4,4,4,0,3
252,59,4,2,2,2,4,2,3,1,1.0,3,3,1,2,,5,2,4,0,3
253,42,2,4,2,4,2,2,2,1,2.0,3,4,2,2,,4,5,4,0,2
254,47,5,1,5,1,4,2,1,1,1.0,4,4,1,2,,7,6,2,0,3
255,34,5,2,4,2,4,2,1,1,1.0,3,5,1,2,,6,2,3,0,4
256,26,4,1,4,2,4,2,4,1,2.0,4,4,1,2,,6,2,4,0,3
257,61,4,2,4,1,5,2,5,1,1.0,4,4,1,1,,2,2,5,0,2
258,28,5,2,4,3,4,2,3,1,2.0,3,4,1,2,,6,2,5,0,5
259,28,4,2,2,2,4,2,1,1,1.0,4,3,2,1,,5,2,2,0,4
260,61,2,4,4,4,2,4,3,1,1.0,3,3,2,2,,3,4,5,0,3
261,55,4,2,4,2,4,2,4,1,1.0,4,3,2,2,,6,2,5,0,4
262,18,4,2,4,2,4,2,1,1,1.0,4,3,2,3,,5,3,2,0,3
263,49,4,2,4,2,5,2.0,3,1,1.0,4,2,2,2,,6,2,3,0,4
264,58,4,2,4,2,4,2,3,1,1.0,2,4,3,2,,4,4,4,0,3
265,69,4,2,4,2,3,3,2,2,1.0,4,4,2,2,,4,4,5,0,3.0
266,29,4,2,4,2,3,3,3,1,2.0,3,3,2,2,,4,4,4,0,4
267,64,5,5,2,5,5,3,8,2,2.0,5,5,1,1,,7,1,2,0,3.0
268,64,5,2,5,3,5,1,3,2,2.0,4,5,1,2,,5,2,4,0,3.0
269,53,4,2,4,2,4,4,8,1,1.0,3,4.0,2,2,,3,2,2,0,3
270,60,5,2,4,5,4,4,3,2,2.0,5,3,1,1,,7,2,3,0,3.0
271,25,1,1,4,1,4,1,7,2,1.0,2,3,2,1,,6,3,2,0,3.0
272,23,5,2,4,2,2,4,3,1,2.0,4,4,2,1,,6,5,3,0,3
273,48,4,4,2,4,2,3,3,1,2.0,5,3,1,2,,6,2,3,0,3
274,51,2,4,1,5,2,5,3,1,2.0,3,4,2,1,,5,2,5,0,2
275,25,4,4,2,3,2,5,3,1,2.0,4,4,2,2,,4,5,4,0,3
276,44,2,4,4,4,4,5,3,1,2.0,3,3,2,2,,4,4,2,0,3
277,67,5,4,2,2,5,5,1,2,2.0,5,5,2,2,,7,1,2,0,3.0
278,22,4,2,4,2,4,4,1,1,2.0,2,3,2,2,,6,2,3,0,4
279,63,2,4,1,2,2,4,8,1,1.0,5,3,2,2,,4,4,2,0,5
280,38,5,2,5,4,5,2,3,1,1.0,3,4,1,1,,7,1,5,0,4
281,35,5,2,2,4,4,2,3,1,2.0,4,4,2,2.0,,4,2,3,0,3
282,19,5,2,5,2,5,1,7,2,2.0,4,5,2,2,,5,1,5,0,3.0
283,48,4,1,4,2,4,2,8,1,1.0,3,3,4,2,,5,3,3,0,5
284,56,4,2,4,2,4,2,3,1,1.0,4,3,2,4,,5,3,3,0,3
285,44,5,2,4,2,4,2,8,1,1.0,5,3,1,2,,3,5,5,0,1
286,39,4,2,4,4,4,4,3,1,1.0,4,4,2,2,,6,2,5,0,4
287,29,4,1,4,1,1,1,2,1,2.0,5,5,2,1,,5,2,3,0,4
288,29,5,2,5,2,5,2,4,1,2.0,2,3,1,1,,7,2,3,0,4
289,32,2,2,4,2,4,2,3,1,2.0,5,4,1,1,,6,2,3,0,3
290,21,5,2,4,2,4,2,3,1,1.0,4,4,2,1,,5,3,4,0,3
291,62,4,2,4,2,4,2,3,1,2.0,4,3,2,2,,6,2,5,0,3
292,58,4,2,4,2,4,2,1,1,1.0,3,4,1,1,,7,1,3,0,2
293,66,4,2,2,4,4,2,3,1,1.0,4,4,1,1,,5,1,5,0,3
294,44,5,2,5,2,4,2,1,1,1.0,3,4,1,1,,5,3,3,0,5
295,25,5,2,5,2,4,2,1,1,1.0,3,4,2,2,,6,4,4,0,4
296,29,4,4,4,2,4,2,2,1,2.0,4,4,2,1,,5,2,5,0,3
297,57,4,2,4,2,4,2,8,1,2.0,4,4,1,1,,5,2,2,0,3
298,28,2,4,2,4,4,2,7,2,1.0,4,3,2,2,,6,2,3,0,3.0
299,47,5,2,4,2,4,2,8,1,1.0,4,4,2,2,,4,4,5,0,4
300,25,4,2,5,1,5,2,7,2,2.0,4,4,1,2,,6,2,4,0,3.0
301,25,2,1,4,4,4,2,1,1,1.0,3,2,1,2,,6,2,3,0,4
302,34,4,2,4,2,4,1,2,1,2.0,5,5,1,2,,7,2,5,0,3
303,35,5,1,5,2,5,2,8,1,2.0,5,5,1,1,,7,2,4,0,3
304,37,5,2,5,1,2,2,3,2,2.0,3,2,2,1,,6,2,4,0,3.0
305,60,5,2,4,2,5,1,3,1,2.0,4,3,2,1,,6,1,5,0,2
306,18,2,4,2,4,2,4,7,2,1.0,4,1,2,3,,4,3,3,0,3.0
307,55,5,2,5,3,5,2,1,1,2.0,4,4,1,1,,3,4,3,0,3
308,31,4,2,4,1,4,1,3,1,2.0,4,4,2,2,,5,4,3,0,3
309,46,5,1,4,2,4,1,1,1,1.0,4,4,1,1,,7,1,3,0,5
310,73,5,4,5,1,5,2,4,2,2.0,5,4,1,1,,5,3,5,0,3.0
311,26,5,4,5,2,4,2,7,2,2.0,3,3,1,2,,5,2,5,0,3.0
312,78,5,4,2,5,2,4,4,2,2.0,4,3,2,2,,4,2,3,0,3.0
313,47,2,4,3,4,2,3,4,1,2.0,3,3,2,2,,5,3,5,0,3
314,19,5,2,5,1,4,1,8,1,1.0,4,2,2,2,,7,1,2,0,3
315,59,2,4,2,4,2,4,8,2,1.0,2,2,2,3,,5,5,2,0,3.0
316,22,3,2,3,4,3,2,3,1,2.0,5,3,2,2,,6,2,4,0,3
317,33,4,4,4,2,4,2,8,1,1.0,2,1,3,2,,5,6,1,0,3
318,46,2,4,1,4,1,4,3,2,1.0,4,4,2,2,,6,2,2,0,3.0
319,22,4,4,4,2.0,4,1,1,1,1.0,4,4,2,2,,6,2,2,0,3
320,38,4,1,4,1,4,1,3,1,1.0,5,5,1,1,,6,1,3,0,3
321,58,2,4,2,1,2,4,4,1,2.0,3,2,1,1,,5,4,3,0,4
322,20,3,3,3,3,3,2,3,1,1.0,2,4,2,2,,3,4,4,0,3
323,22,2,4,1,2,2,4,4,1,2.0,3,4,2,3,,6,3,3,0,4
324,47,4,1,4,2,5,1,3,1,2.0,5,4,1,1,,5,2,2,0,3
325,24,5,2,5,4,4,2,3,1,1.0,3,4,2,2,,7,2,2,0,3
326,27,4,2,2,4,4,2,1,1,1.0,5,4,2,2,,6,2,2,0,3
327,34,1,4,2,4,3,4,3,1,2.0,5,4,2,2,,6,2,4,0,4
328,34,4,5,2,2,4,2,1,1,1.0,3,4,2,3,,3,4,3,0,3
329,30,4,1,4,2,5,1,2,1,1.0,5,4,1,2,,6,1,3,0,3
330,56,4,2,4,2,4,2,1,2,1.0,4,4,1,2,,5,3,4,0,3.0
331,35,4,2,4,4,4,1,8,1,2.0,4,4,1,2,,6,2,3,0,3
332,46,5,2,5,1,4,2,3,1,1.0,2,4,2,3,,3,5,4,0,4
333,36,4,2,4,2,4,2,1,1,1.0,4,5,2,2,,6,2,3,0,3
334,29,5,2,5,4,5,2,3,1,2.0,5,4,1,1,,5,3,1,0,1
335,31,4,2,4,2,5,2,3,1,1.0,4,4,1,1,,5,2,5,0,4
336,45,5,5,5,5,5,2,5,1,2.0,4,4,1,2,,6,1,4,0,3
337,23,5,5,2,2,5,1,7,2,1.0,3,4,1,1,,6,2,4,0,3.0
338,19,2,2,4,4,4,4,8,1,2.0,4,3,2,2,,5,3,2,0,3
339,34,4,2,4,2,4,2,3,1,1.0,4,4,1,1,,5,2,5,0,4
340,65,3,4,2,5,2,4,1,2,1.0,3,3,2,4,,5,3,2,0,3.0
341,46,4,4,4,3,3,4,3,1,2.0,2,4,3,3,,4,4,5,0,4
342,54,2,4,2,2,4,2,3,1,1.0,3,3,2,3,,5,4,4,0,3
343,51,3,2,4,3,4,2,1,1,1.0,3,3,3,3,,5,2,3,0,2
344,36,4,2,4,2,4,1,3,1,1.0,3,3,2,4,,5,2,3,0,3
345,51,2,4,4,4,4,5,1,2,2.0,3,1,2,4,,2,7,2,0,3.0
346,22,2,4,2,4,2,4,7,2,2.0,4,3,2,2,,5,5,3.0,0,3.0
347,21,2,4,2,4,4,4,7,2,1.0,3,4,3,3,,2,4,4,0,3.0
348,25,5,1,1,2,4,1,8,1,1.0,4,3,1,1,,4,4,2,0,3
349,34,1,2,2,4,2,4,8,1,1.0,3,2,4,3,,2,5,3,0,3
350,43,4,4,2,2,4,4,3,1,1.0,3,4,2,1,,5,3,4,0,5
351,59,4,4,2,2,4,4,8,1,1.0,3,3,2,2,,6,2,3,0,3
352,56,4,5,3,5,4,4,3,1,2.0,4,1,2,1,,6,3,3,0,2
353,48,4,1,1,2,1,2,1,1,1.0,3,2,4,3,,3,6,3,0,5
354,34,4,4,4,4,2,4,5,1,1.0,2,5,2,3,,5,3,5,0,3
355,35,4,2,4,2,4,2,8,1,1.0,4,4,1,2,,3,4,2,0,3
356,21,4,2,4,2,5,1,7,2,1.0,5,3,1,1,,4,6,4,0,3.0
357,24,4.0,4,4.0,2,4,2,8,1,1.0,2,4,3,2,,4,3,2,0,3
358,36,5,2,5,2,5,2,2,1,1.0,5,5,2,1,,5,2,3,0,5
359,26,2,4,5,2,1,4,1,1,2.0,3,2,3,2,,3,5,3,0,4
360,29,4,4,4,4,4,2,8,2,1.0,3,3,2,2,,6,3,2,0,3.0
361,31,2,5,2,5,1,5,1,1,1.0,3,3,1,3,,2,6,2,0,4
362,24,4,1,5,1,4,1,7,2,2.0,1,1,2,3,,3,6,2,0,3.0
363,25,1,5,1,4,1,5,3,1,2.0,4,2,1,2,,4,4,4,0,3
364,51.0,4,4,2,4,1,4,2,1,2.0,1,2,2,1,,4,5,5,0,3
365,18,4,2,5,2,4,2,8,1,1.0,4,3,1,1,,5,3,3,0,3
366,35,2,4,2,4,4,4,2,1,2.0,3,3,3,2,,6,3,4,0,3
367,23,4,5,2,2,2,1,7,2,1.0,2,2,3,2,,4,4,4,0,3.0
368,18,5,4,4,2,4,2,7,2,2.0,4,4,1,2,,5,2,4,0,3.0
369,30,2,4,2,4,1,4,2,1,1.0,3,4,2,3,,4,4,3,0,3
370,18,5,2,4,2,2,2,7,2,2.0,1,1,3,3,,5,3,3.0,0,3.0
371,44,5,4,2,3,5,2,3,1,2.0,4,4,1,2,,5,2,5,0,5
372,58,4,4,5,4,4,2.0,8,1,2.0,1,3,3,1,,5,2,5,0,5
373,58,1,5,1,4,2,4,8,2,2.0,3,2,2,4,,6,5,1,0,3.0
374,51.0,5,2,4,2,3,2,5,1,2.0,3,4,2,2,,6,3,4,0,3
375,48,4,4,2,4,2,4,5,1,2.0,3,3,3,2,,4,2,3,0,3
376,48,2,4,2,2,2,4,3,1,2.0,2,2,3,1,,6,4,4,0,1
377,51,2,4,1,4,2,4,3,2,2.0,4,3,3,2,,4,4,3,0,3.0
378,75,2,3,2,4,3,4,5,2,1.0,2,2,4,3,,2,6,3,0,3.0
379,48,2,4,1,4,1,5,2,1,2.0,3,2,3,3,,5,5,5,0,3
380,42,1,5,1,5,1,5,1,1,1.0,2,2,2,3,,3,5,3,0,4
381,54,4,2,2,4,4,4,3,1,2.0,3,3,2,2,,4,3,4,0,3
382,66,4,2,4,3,3,3,2,1,1.0,4,4,2,2,,5,2,4,0,2
383,49,1,5,1,5,1,5,8,2,2.0,2,1,4,2,,4,3,2,0,3.0
384,43,2,2,2,2,2,4,3,1,2.0,4,3,2,3,,5,5,3,0,3
385,54,2,2,2,4,2,4,4,1,2.0,4,3,2,2,,5,3,4,0,3
386,72,4,4,4,3,3,2,3,2,1.0,2,3,3,2,,5,3,2,0,3.0
387,37,4,2,4,5,1,2,3,2,1.0,3,2,3,2,,4,4,5,0,3.0
388,29,4,4,2,2,2,2,3,1,2.0,4,2,2,2,,6,2,3,0,3
389,72,5,2,5,1,5,5,2,2,1.0,5,4,1,1,,6,2,5,0,3.0
390,59,4,2,4,2,4,2,5,1,2.0,3,3,2,2,,3,4,4,0,4
391,37,2,2,2,2,2,4,3,1,1.0,2,4,2,3,,4,3,3,0,3
392,57,4,2,4,3,4,2,1,1,1.0,4,5,2,2,,5,2,2,0,4
393,70,4,2,3,4,2,4,3,2,2.0,3,2,2,2.0,,3,5,3,0,3.0
394,43,2,4,2,4,2,4,3,1,1.0,2,4,4,2,,1,4,3,0,3
395,58,1,5,1,4,2,5,3,2,1.0,1,2,5,5,,3,7,4,0,3.0
396,59,3,4,4,4,4,3,3,1,2.0,2,2,4,2,,4,5,3,0,4
397,46,4,4,2,4,4,2,1,1,1.0,3,4,2,2,,5,3,3,0,4
398,59,5,2,5,2,4,1,3,1,1.0,5,4,1,2,,6,2,5,0,3
399,28,4,2,4,4,2,3,5,1,2.0,2,2,2,3,,5,3,4,0,1
400,40,1,4,1,5,2,4,3,1,2.0,3,1,2,2,,4,5,4,0,3
401,49,5,1,4,2,4,1,2,1,1.0,4,4,2,2,,6,2,5,0,4
402,52,2,2,4,4,4,2,2,1,2.0,3,3,1,2,,6,2,3,0,3
403,44,4,1,4,2,4,2,5,1,1.0,4,3,4,4,,4,6,3,0,2
404,36,1,1,1,1,5,1,3,1,1.0,3,3,2,1,,4,4,3,0,4
405,28,5,2,3,1,4,2,3,1,1.0,3,4,1,1,,5,5,4,0,5
406,33,4,2,4,2,4,2,8,1,1.0,3,4,1,3,,6,3,2,0,4
407,31,2,4,2,4,2,4,3,1,2.0,3,3,1,1,,6,4,3,0,3
408,56,5,2,5,2,4,2,3,1,1.0,2,4,4,3,,5,3,4,0,3
409,58,2,4,2,4,2,5,3,2,2.0,2,3,3,3,,5.0,4,4,0,3.0
410,32,4,4,4,4,4,2,3,1,1.0,3,2,2,1,,5,5,3,0,4
411,63,4,4,4,2,4,4,3,1,2.0,4,4,1,2,,4,3,3,0,1
412,45,4,2,5,1,4,2,8,1,1.0,4,4,2,1,,6,2,3,0,5
413,74,2,4,2,2,2,2,4,2,1.0,5,4,1,2,,5,2,4,0,3.0
414,28,5,1,4,1,5,3,3,1,2.0,4,4,1,1,,5,3,4,0,3
415,29,2,4,2,4,2,5,8,1,1.0,3,3,2,2,,6,4,2,0,3
416,55,4,1,5,2,4,4,5,1,1.0,5,5,1,2,,4,4,1,0,1
417,51.0,2,4,2,4,2,4,3.0,1.0,1.0,2,4,3,2,,5,5,3.0,0,3.0
418,45,4,2,2,3,4,2,1,1,1.0,4,4,1,1,,6,2,3,0,4
419,57,1,4,1,4,4,4,3,1,1.0,2,3,2,2,,6,3,3,0,4
420,30,4,4,4,2,4,2,8,2,1.0,4,3,1,1,,4,2,1,0,3.0
421,40,5,2,4,2,4,2,2,1,1.0,4,3,1,1,,6,2,4,0,3
422,53,2,4,2,4,1,4,8,1,1.0,3,3,3,2,,4,5,4,0,4
423,28,2,4,2,4,4,4,8,1,1.0,3,3,4,3,,2,3.0,2,0,2
424,64,2,5,2,5,2,5,8,2,1.0,3,2,2,3,,4,4,2,0,3.0
425,76,4,4,4,4,2,4,5,1,1.0,4,4,2,1,,5,3,5,0,2
426,36,4,2,4,3,3,2,3,1,1.0,3,4,2,2,,5,2,5,0,5
427,61,4,4,4,2,3,2,3,1,1.0,3,3,2,2,,2,6,3,0,3
428,33,4,2,4,2,4,2,3,1,2.0,5,3,1,1,,6,2,4,0,3
429,25,4,2,5,2,4,2,5,2,1.0,5,2,1,1,,4,6,4,0,3.0
430,30,5,4,2,4,4,2,3,1,2.0,2,2,3,2,,4,4,2,0,3
431,40,4,2,2,2,4,2,3,1,2.0,3,4.0,2,1,,2,5,3,0,3
432,28,5,2,4,1,4,2,3,1,1.0,3,4,2,1,,6,2,2,0,3
433,77,4,3,4,4,4,2,4,2,1.0,5,4,2,1,,5,3,4,0,3.0
434,30,4,2,4,4,4,2,3,2,2.0,3,3,2,2,,5,3,4,0,3.0
435,51.0,2,4,2,4,2,3,3,1,1.0,2,1,3,2.0,,3,6,4,0,3.0
436,24,2,2,2,4,3,4,5,1,1.0,4,3,1,1,,4,2,4,0,3
437,61,2,4,2,5,2,4,3,1,2.0,3,3,2,2,,5,3,3,0,3
438,62,4,2,2,5,4,2,8,2,1.0,2,3,1,3,,3,5,3,0,3.0
439,30,1,5,1,4,2,5,3,1,1.0,1,2,3,4,,3,6,4,0,3
440,29,2,4,2,4,2,4,2,1,1.0,4,3,1,1,,5,3,5,0,4
441,22,4,4,4,2,4,4,1,1,2.0,4,4,2,2,,5,3,3,0,3
442,61,2,2,2,4,2,4,2,1,2.0,3,4,2,2,,5,2,5,0,3
443,27,4,2,2,3,2,4,1,1,2.0,3,4,2,2,,5,3,3,0,1
444,39,5,2,4,2,5,2,3,1,1.0,4,4,2,2,,5,2,3,0,4
445,76,3,3,3,5,3,3,3,2,2.0,5,5,2,1,,1,4,1,0,3.0
446,71,4,4,4,4,4,4,2,2,2.0,4,4,1,2,,4,3,5,0,3.0
447,53,5,5,4,5,1,5,3,1,2.0,3,4,2,1,,3,3,3,0,3
448,45,4,2,2,2,4,2,3,1,2.0,4,3,2,2,,7,1,3,0,2
449,76,1,1,5,2,5,2,2,2,1.0,5,4,1,1,,5,3,5,0,3.0
450,74,4,2,2,2,2,2,3,2,1.0,4,5,1,4,,6,2,4,0,3.0
451,65,2,2,4,2,2,2,2,2,2.0,1,1,1,1,,3,4,2,0,3.0
452,81,1,5,2,4,1,5,8,2,2.0,2,1,1,4,,5,4,2,0,3.0
453,59,2,5,1,5,1,5,1,1,2.0,2,2,3,4,,1,7,2,0,2
454,64,5,2,2,2,4,2,2,1,1.0,4,4,2,2,,7,3,3,0,4
455,24,4,2,4,1,5,1,7,2,1.0,3,3,1,1,,6,4,4,0,3.0
456,56,2,2,2,4,2,4,3,2,2.0,2,2,3,3,,3,5,3,0,3.0
457,26,5,2,5,2,4,2,3,1,1.0,5,4,1,2,,6,2,4,0,3
458,81,4,1,4,2,5,2,3,2,2.0,4,4,1,2,,7,1,4,0,3.0
459,47,5,4,5,3,5,3,8,1,1.0,3,5,1,1,,4,4,4,0,3
460,36,4,2,4,2,4,2,8,1,2.0,5,4,1,1,,7,2,3,0,4
461,49,5,2,4,2,4,2,2,1,1.0,5,5,1,1,,7,1,3,0,4
462,25,5,2,4,2,4,2,7,2,2.0,5,4,1,1,,7,1,4,0,3.0
463,76,1,4,2,4,1,4,3,2,2.0,3,3,3,3,,5,4,2,0,3.0
464,43,4,2,4,1,5,2,2,1,1.0,4,5,2,2,,6,2,5,0,3
465,55,5,4,4,2,4,2,3,1,2.0,5,4,2,2,,6,1,4,0,2
466,50,4,1,4,2,4,2,3,1,2.0,3,4.0,2,5,,5,3,2,0,5
467,46,4,2,4,2,4,1,8,1,1.0,3,2,2,1,,5,3,3,0,5
468,72,4,2,2,2,4,2,3,2,1.0,4,5,2,2,,4,3,2,0,3.0
469,48,4,2,2,2,4,2,3,1,2.0,3,4,2,2,,5,3,4,0,3
470,77,4,2,5,4,4,2,3,2,1.0,4,4,1,2,,6,2,5,0,3.0
471,50,5,2,5,2,4,2,3,1,1.0,4,4,1,1,,6,1,5,0,4
472,61,4,5,2,1,5,5,3,2,2.0,5,4,2,1,,6,2,3,0,3.0
473,43,4,4,1,2,5,5,3,1,1.0,4.0,4.0,2.0,2.0,,4,3.0,3,0,3
474,51,4,1,4,2,5,2,5,1,2.0,5,4,1,2,,6,2,5,0,5
475,71,5,1,4,2,4,4,4,2,1.0,5,4,1,5,,6,1,5,0,3.0
476,32,4,1,4,3,4,2,3,1,2.0,4,4,1,2,,5,2,3,0,4
477,29,4,2,4,2,4,2,2,1,1.0,3,3,1,2,,4,4,5,0,3
478,24,5,3,4,4,4,2,3,1,1.0,4,4,1,1,,4,5,4,0,3
479,55,4,2,4,2,4,2,1,1,1.0,3,4,2,2,,3,4,2,0,3
480,31,5,1,5,1,5,1,1,1,2.0,4,5,1,2,,6,2,2,0,3
481,78,4,2,4,4,4,4,3,2,1.0,3,3,2,2,,4,5,2,0,3.0
482,77,4,2,4,2,4,2,3,2,1.0,3,3,2,2,,5,3,3,0,3.0
483,67,2,4,2,4,4,4,3,2,2.0,4,3,2,2,,6,2,2,0,3.0
484,36,4,2,4,2,4,2,1,1,2.0,4,3,2,3,,5,3,3,0,3
485,72,5,2,4,1,4,2,2,2,1.0,4,3,1,1,,6,2,4,0,3.0
486,78,4,1,4,1,4,2,1,2,1.0,3,3,2,2,,6,2,2,0,3.0
487,18,5,2,4,4,5,4,7,2,1.0,3,3,1,1,,5,2,4,0,3.0
488,54,2,5,5,2,2,1,5,1,2.0,4,4.0,2,1,,5,3,3,0,1
489,23,5,1,5,4,4,1,2,1,2.0,4,2,1,1,,7,1,4,0,3
490,82,4,1,4,2,4,2,3,2,2.0,5,3,1,2,,4,2,2,0,3.0
491,54,5,1,5,2,5,2,4,1,1.0,4,4,1,1,,6,2,4,0,5
492,42,5,4,5,5,5,4,3,1,2.0,4,3,1,3,,7,2,3,0,3
493,71,3,2,3,4,2,5,2,2,2.0,5,4,1,5,,4,4,4,0,3.0
494,67,4,2,4,2,4,2,3,2,2.0,3,4,2,2,,3,3,3,0,3.0
495,26,4,2,4,2,4,2,1,1,1.0,4,4,1,1,,6,1,3,0,4
496,74,5,4,5,2,5,2,4,2,2.0,4,4,2,2,,3,3,4,0,3.0
497,52,5,1,5,1,5,1,2,1,1.0,5,5,1,1,,7,1,5,0,4
498,67,3,3,3,3,1,1,4,2,1.0,5,4,1,1,,7,1,5,0,3.0
499,52,5,3,5,3,5,2,3,1,1.0,4,4,2,2,,5,4,4,0,3
500,32,5,2,5,2,5,3,3,1,2.0,4,5,2,2,,6,3,4,0,3
501,45,2,5,2,2,2,4,3,1,2.0,4,4,2,1,,4,3,3,0,2
502,32,5,2,4,2,4,2,3,1,1.0,5,5,1,1,,6,1,4,0,3
503,50,5,4,4,4,4,2,1,1,2.0,3,2,2,2,,5,2,3,0,1
504,43,2,4,2,4,2,4,3,1,2.0,4,4,2,2,,6,2,4,0,3
505,22,1,3,5,2,5,2,3,1,2.0,4,3,1,1,,6,2,3,0,1
506,68,4,2,4,2,4,2,8,1,1.0,4,5,2,2,,5,3,5,0,1
507,76,4,3,4,3,4,3,3,2,2.0,5,5,1,1,,6,2,2,0,3.0
508,65,2,2,2,4,4,4,2,2,2.0,2,3,4,2.0,,5,2,3,0,3.0
509,76,5,2,5,2,4,2,1,2,1.0,2,3,2,1,,5,2,2,0,3.0
510,20,5,2,5,2,5,2,3,1,2.0,5,4,1,2,,6,2,3,0,1
511,38,5,1,4,1,5,1,1,1,2.0,4,5,1,1,,7,1,3,0,3
512,72,4,1,4,4,2,4,8,2,1.0,5,4,1,1,,4,2,1,0,3.0
513,30,4,4,4,5,2,2,3,1,2.0,4,3,1,2,,6,2,5,0,3
514,77,5,4,2,4,2,4,4,2,2.0,4,2,2,1,,5,2,5,0,3.0
515,52,5,2,4,2,4,2,3,2,1.0,4,2,1,2,,5,2,4,0,3.0
516,19,5,2,5,2,5,2,8,1,1.0,4,5,1,1,,7,1,3,0,3
517,44,4,2,4,1,5,2,3,1,1.0,4,5,1,1,,7,2,3,0,3
518,62,5,1,5,1,5,1,3,2,2.0,4,5,1,1,,7,1,3,0,3.0
519,75,4,4,4,4,4,4,8,2,2.0,3,3,1,2,,5,3,2,0,3.0
520,63,4,5,4,2,4,4,1,2,1.0,4,4,1,1,,6,3,2,0,3.0
521,36,4,2,4,4,4,2,3,1,2.0,4,4,2,2,,5,2,3,0,2
522,54,4,2,4,2,4,2,3,1,2.0,3,3,2,2,,5,4,5,0,3
523,44,2,5,2,5,2,4,2,1,1.0,3,3,1,1,,3,4,5,0,3
524,74,2,4,1,4,2,4,8,2,2.0,4,4.0,2,2,,5,4,2,0,3.0
525,50,4,2,4,2,4,2,3,1,1.0,3,4,2,3,,5,2,4,0,3
526,73,4,2,2,4,4,4,2,2,1.0,3,4,2,2,,4,3,5,0,3.0
527,60,2,4,3,4,4,4,3,2,2.0,4,4,2,1,,5,4,2,0,3.0
528,47,5,2,4,2,4,2,8,1,2.0,4,4,1,2,,5,3,4,0,5
529,70,5,2,3,1,4,3,2,2,1.0,4.0,4.0,1,1,,6,1,5,0,3.0
530,58,2,2,2,2,2,2,3,1,2.0,3,2,1,3,,4,4,3,0,3
531,28,2,4,2,4,2,4,1,1,1.0,4,3,1,2,,4,5,3,0,3
532,27,4,1,4,1,4,1,3,1,2.0,3,4,2,2,,5,3,4,0,3
533,41,5,4,5,2,4,2,7,2,2.0,3,4,2,2,,5,2,4,0,3.0
534,58,5,2,5,2,5,4,5,1,1.0,3,3,1,1,,6,6,5,0,5
535,62,4,2,2,2,4,2,4,1,1.0,4,4,2,1,,5,2,4,0,3
536,48,4,4,2,2,4,4,5,1,2.0,4.0,4.0,2,2.0,,5,3,4,0,1
537,23,2,1,4,2,2,4,1,1,1.0,4,3,1,1,,4,2,4,0,3
538,42,4,2,4,2,4,2,3,1,1.0,4,4,2,2,,5,2,4,0,2
539,32,4,1,4,1,4,1,3,1,1.0,3,5,2,2,,5,3,3,0,3
540,22,5,2,4,2,5,2,1,1,1.0,3,5,2,1,,7,2,2,0,3
541,76,4,2,4,4,4,2,3,2,2.0,3,5,2,1,,3,4,2,0,3.0
542,45,4,4,4,4,4,4,3,2,2.0,3,3,2,2,,4,3,3,0,3.0
543,56,5,2,5,2,4,2,2,1,1.0,4,4,2,2,,6,2,3,0,4
