,Alter,BRS1,BRS2,BRS3,BRS4,BRS5,BRS6,Berufsgruppe,Erwerbst√§tigkeit,Geschlecht,IE_ext1,IE_ext2,IE_int1,IE_int2,Id,Optimismus,Pessimismus,Schulabschluss,label,woechentlicheArbeitszeit
544,31,2,2,4,4,2,4,3,1,2.0,3,2,3,3,,5,3,3,0,3
545,18,4,4,5,2,4,2,7,2,2.0,3,4,2,2,,6,2,4,0,3.0
546,18,2,4,5,4,2,2,8,1,1.0,2,4,3,1,,4,3,3,0,3
547,49,4,2,4,2,4,2,8,1,2.0,3,4,1,2,,4,5,2,0,3
548,55,4,4,2,4,3,3,8,1,2.0,4,5,2,1,,2,4,2,0,1
549,47,5,2,5,2,4,2,8,1,1.0,5,5,2,2,,5,6,2,0,4
550,21,5,2,5,2,4,2,3,1,2.0,4,4,2,1,,4,6,4,0,3.0
551,67,5,5,5,1,5,5,8,2,2.0,5,5,1,1,,7,1,5,0,3.0
552,37,2,4,2,4,2,5,4,1,2.0,3,3,2,2,,4,5,5,0,3
553,61,5,5,5,1,5,1,3,2,1.0,5,5,1,1,,7,1,3,0,3.0
554,33,4,2,4,2,4,2,1,1,2.0,4,4,1,2,,4,3,2,0,2
555,35,2,2,4,4,4,2,4,1,2.0,4,4,2,1,,4,2,5,0,2
556,41,4,2,4,2,4,1,3,1,1.0,3,3,2,2,,6,3,5,0,3
557,40,5,1,5,2,4,2,3,1,2.0,4,3,2,2,,2,2,5,0,3
558,75,3,2,4.0,4,4,2,2,2,1.0,4,2,2,1,,4,5,3,0,3.0
559,25,4,4,2,2,4,4,5,1,2.0,4,2,2,2,,5,3,5,0,3
560,43,2,4,2,4,2,4,3,1,2.0,2,1,2,3,,5,3,3,0,3
561,25,5,2,4,2,4,2,1,1,1.0,4,4,2,2,,6,2,2,0,3
562,51,2,4,2,4,2,4,5,1,2.0,3,3,2,2,,6,4,5,0,4
563,48,2,4,1,4,4,4,3,1,2.0,3,3,2,3,,4,3,4,0,3
564,61,4,4,4,5,2,4,3,1,1.0,2,4,3,1,,5,3,2,0,3
565,40,4,2,4,4,4,2,3,1,1.0,3,4,2,1,,6,2,4,0,3
566,78,3,3,3,3,3,2,3,2,2.0,2,5,2,2,,5,3,3,0,3.0
567,24,5,1,5,1,5,2,3.0,2,2.0,5,5,1,1,,6,4,3.0,0,3.0
568,43,4,4,4,2,4,2,1,1,1.0,5,4,1,1,,5,2,4,0,3
569,61,5,2,5,2,5,2,1,2,1.0,5,3,1,2,,5,3,3,0,3.0
570,66,4,3,3,2,3,2,3,1,1.0,4,5,2,1,,6,1,4,0,3.0
571,27,3,4,3,3,4,4,7,2,1.0,4.0,4.0,3,3,,4,4,5,0,3.0
572,18,2,2,4,2,2,2,7,2,2.0,5,3,1,1,,5,3,3,0,3.0
573,57,4,2,2,4,4,2.0,3,1,2.0,3,4,2,2.0,,5,3,3,0,3
574,56,5,2,4,2,5,1,3,1,2.0,4,5,1,1,,5,2,5,0,3
575,79,4,2,4,2,4,2,3,2,2.0,5,3,2,3,,5,1,3,0,3.0
576,46,5,1,5,1,5,1,3,1,2.0,5,5,1,1,,7,1,4,0,3
577,68,1,4,1,4,2,5,7,2,2.0,3,2,3,2,,5,5,2,0,3.0
578,39,5,1,5,1,5,1,3,1,1.0,5,5,1,1,,7,1,4,0,3
579,80,1,5,1,5,2,4,7,2,2.0,4,3,2,1,,2,6,2,0,3.0
580,71,2,2,4,1,2,4,2,2,1.0,4,3,1,2,,6,1,4,0,3.0
581,38,2,2,2,4,2,4,3,1,2.0,4,4,3,3,,5,5,4,0,2
582,68,2,5,1,5,2,5,3,2,2.0,2,1,4,3,,2,6,2,0,3.0
583,55,5,5,5,1,5,1,2,1,1.0,5,4,1,1,,7,1,4,0,3
584,33,4,2,4,2,4,2,1,1,1.0,3,3,1,1,,5,3,4,0,3
585,26,4,4,3,4,4,2,3,1,2.0,3,3,2,2,,4,4,4,0,2
586,52,4,3,4,3,4,2,4,1,2.0,3,3,1,1,,6,2,5,0,4
587,76,4,1,4,2,4,2,2,2,1.0,4,3,2,2,,5.0,2,5,0,3.0
588,58,5,1,5,1,5,1,3,2,2.0,3,4,1,1,,5,2,2,0,3.0
589,29,2,2,2,4,2,4,3,1,1.0,3,2,2,3,,4,4,3,0,3
590,63,2,4,2,2,4,4,2,2,1.0,4,3,1,2,,4,4,2,0,3.0
591,40,4,4,2,2.0,4,2.0,4,1,2.0,3,3,2,2,,3,5,5,0,4
592,76,2,4,2,4,1,4,8,2,1.0,3,2,2,4,,2,6,2,0,3.0
593,31,4,2,4,2,4,1,3,1,2.0,3,4,2,1,,7,1,5,0,5
594,61,4,2,4,2,4,2,3,1,2.0,4,4,1,1,,6,2,5,0,3
595,58,4,4,2,4,2,4,3,2,1.0,4,4,1,1,,5,3,4,0,3.0
596,38,5,4,5,5,4,1,3,1,1.0,3,2,2,2,,5,3,3,0,3
597,45,4,2,4,2,4,2,3,1,1.0,3,4,2,2,,4,5,4,0,3
598,68,4,2,4,2,4,4,3,2,1.0,1,1,2,3,,2,6,3,0,3.0
599,58,4,2,5,2,4,2,8,1,1.0,3,4,1,2,,6,4,2,0,5
600,36,4,2,2,2,4,2,4,1,2.0,4,3,2,2,,5,3,5,0,3
601,51,4,2,4,1,4,2,4,1,1.0,4.0,4,1,2,,6,2,5,0,4
602,27,5,1,5,3,5,2,1,1,1.0,3,3,1,2,,6,2,2,0,3
603,80,4,1,5,1,4,1,3,2,2.0,5,3,2,1,,5,5,3.0,0,3.0
604,29,5,1,4,2,4,1,5,1,1.0,5,3,2,1,,6,2,3,0,4
605,59,4,1,4,2,4,4,1,2,1.0,4,3,2,2,,5,3,2,0,3.0
606,77,5,2,4,2,4,2,4,2,1.0,3,4,1,2,,6,1,3,0,3.0
607,51,4,4,4,4,4,4,3,2,2.0,3,4,1,2,,4,3,3,0,3.0
608,33,3,4,2,1,2,4,3,1,2.0,3,2,2,2,,5,4,5,0,2
609,85,5,2,4,2,5,4,2,2,1.0,5,5,2,1,,7,1,2,0,3.0
610,56,5,1,5,2,5,2,3,1,2.0,5,3,1,1,,4,3,4,0,3
611,30,5,2,5,2,5,2,8,1,2.0,1,1,3,3,,2,5,4,0,5
612,62,5,2,4,2,4,1,7,2,2.0,3,2,2,2,,5,3,3,0,3.0
613,53,2,1,1,4,4,4,1,1,1.0,4,4,2,2,,4,2,3,0,4
614,34,4,2,2,4,4,4,3,1,2.0,3,2,2,1,,6,2,4,0,4
615,41,5,2,5,2,5,2,4,1,1.0,2,5,2,1,,6,4,3,0,5
616,88,2,5,2,5,2,5,5,2,2.0,1,2,4,3,,2,6,2,0,3.0
617,51,5,1,5,2,5,1,2,1,2.0,5,4,1,1,,5,2,4,0,4
618,63,5,4,4,5,4,4,3,1,1.0,4,4,1,1,,3,4,1,0,5
619,52,2,4,1,4,1,4,2,2,1.0,2,2,4,3,,2,4,4,0,3.0
620,79,4,4,4,2,5,2,4,2,2.0,4,3,1,2,,4,4,5,0,3.0
621,55,4,2,4,2,4,2,2,1,1.0,4,4,2,2,,5,3,5,0,5
622,79,3,2,3,4,3,4,8,2,2.0,4,3,3,3,,6,1,4,0,3.0
623,73,5,2,5,4,4,2,4,2,2.0,5,5,1,1,,7,3,5,0,3.0
624,36,2,2,2,2,2,4,3,1,1.0,4,1,1,3,,3,4,4,0,4
625,41,4,2,4,2,4,2,8,1,1.0,4,4,1,1,,6,1,4,0,5
626,47,2,4,2,5,2,4,3,1,2.0,2,3,2,2,,4,4,2,0,3
627,71,4,2,4,2,4,2,1,2,1.0,4,3,2,2,,3,3,2,0,3.0
628,46,4,2,4,5,5,5,8,1,1.0,4,3,1,2,,6,1,3,0,5
629,44,2,4,2,4,2,4,3,2,2.0,3,2,2,3,,3,6,3,0,3.0
630,52,2,4,2,4,2,5,1,1,1.0,2,3,1,2,,4,4,2,0,4
631,19,3,2,4,4,4,2,3,1,2.0,3,4,2,1,,6,2,4,0,3
632,61,5,1,5,1,5,2,2,1,2.0,4,4,1,1,,6,2,4,0,3
633,43,4,2,4,4,4,2,1,2,1.0,2,4,1,3,,4,3,2,0,3.0
634,22,5,1,4,1,4,1,7,2,2.0,4,5,1,1,,7,1,4,0,3.0
635,29,4,2,3,3,3,3,3,1,2.0,4,5,1,1,,6,1,4,0,2
636,34,2,4,1,2,1,5,3,1,1.0,3,3,2,2,,7,4,4,0,3
637,67,1,4,1,5,1,5,3,2,2.0,4,3,1,2,,5,4,3,0,3.0
638,57,2,2,2,2,4,2,1,2,1.0,5,3,2,2,,4,7,2,0,3.0
639,54,4,2,4,2,4,2,1,1,1.0,4,4,2,2,,5,3,2,0,3
640,27,5,1,5,1,5,1,2,1,2.0,4,4,1,1,,6,1,4,0,4
641,38,4,1,5,2,4,1,3,2,2.0,4,4,1,1,,6,2,4,0,3.0
642,80,2,4,2,4,2,5,8,2,2.0,5,3,1,1,,7,2,2,0,3.0
643,64,4,2,4,2,4,2,2,1,1.0,4,4,2,2,,5,2,3,0,3
644,49,4,2,4,1,4,2,3,1,2.0,3,4,2,2,,6,2,4,0,3
645,32,5,1,4,2,5,1,3,2,2.0,4,4,2,2,,7,2,5,0,3.0
646,62,2,2,2,1,4,5,1,1,1.0,3,4,2,2,,5,3,2,0,3
647,54,1,4,2,5,2,4,3,1,2.0,3,3,2,2,,4,4,3,0,3
648,36,5,2,5,2,4,2,3,1,1.0,3,4,2,2,,6,1,5,0,4
649,56,2,2,2,4,4,4,4,1,1.0,4,4,2,4,,5,4,2,0,3
650,59,5,2,5,1,5,1,5,2,1.0,3,3,1,1,,5,3,4,0,3.0
651,28,5,2,5,2,5,2,3,1,1.0,3,4,2,2,,6,2,4,0,4
652,60,2,5,2,4,4,2,4,2,2.0,5,4,1,2,,3,2,5,0,3.0
653,66,5,4,4,2,4,2,1,2,1.0,3,3,1,1,,6,2,3,0,3.0
654,58,4,5,4,4,3,1,3,1,2.0,3,4,1,2,,4,4,3,0,3
655,37,4,2,4,2,3,2,4,2,2.0,3,4,2,2,,6,2,4,0,3.0
656,74,3,3,3,3,3,3,2,2,1.0,4,5,1,2,,5,5,3,0,3.0
657,46,2,2,1,2,2,2,1,1,2.0,5,4,1,1,,6,1,3,0,2
658,77,4,2,4,3,4,4,2,2,1.0,3,3,1,2,,5,3,2,0,3.0
659,74,4,4,4,2,2,4,4,2,2.0,3,3,3,3,,5,3,5,0,3.0
660,30,5,2,4,2,4,2,3,1,1.0,3,3,2,1,,6,4,4,0,4
661,46,2,2,2,4,2,2,3,1,2.0,3,4,3,2,,5,2,4,0,3
662,53,2,4,2,2,4,2,3,1,1.0,4,5,1,2,,6,2,4,0,3
663,77,1,4,1,4,2,5,1,2,1.0,2,3,3,4,,2,5,2,0,3.0
664,44,4,4,2,4,4,2,2,1,1.0,3,4,2,1,,4,4,5,0,4
665,44,4,2,4,2,4,2,4,1,2.0,4,4,2,2,,6,2,4,0,4
666,75,4,1,5,2,5,2,4,2,2.0,4,2,2,2,,6,2,4,0,3.0
667,77,4,2,4,2,4,2,8,2,1.0,3,3,2,3,,4,4,2,0,3.0
668,26,5,1,4,1,5,1,3,1,2.0,3,5,1,2,,6,2,3,0,3
669,50,2,2,2,5,2,2,2,1,2.0,3,4,2,2,,4,4,5,0,4
670,77,4,2,5,2,4,2,3,2,2.0,2,4,2,1,,5,3,3,0,3.0
671,23,3,2,3,4,4,2,3,1,2.0,2,2,3,3,,5,3,3,0,3
672,39,3,2,3,3,4,3,3,1,2.0,4,5,2,2.0,,6,2,4,0,3
673,24,4,2,4,2,4,2,3,1,1.0,4,4,1,1,,6,2,2,0,5
674,72,4,2,4.0,4,2,2,3,2,2.0,3,4,2,2,,4,2,3,0,3.0
675,59,4,2,4,1,5,1,2,1,1.0,4,4,1,1,,6,2,3,0,5
676,75,4,4,4,2,2,2,3,2,2.0,4,4,2,2,,6,2,4,0,3.0
677,40,5,1,1,1,1,1,2,1,1.0,5,5,1,1,,5,3,4,0,5
678,26,4,3,3,3,4,3,3,1,2.0,4,4.0,2,2,,6,1,3,0,3
679,42,2,5,1,5,5,4,3,1,2.0,4,4,2,3,,6,2,3,0,2
680,43,2,2,4,4,4,4,3,1,1.0,4,4,2,2,,6,1,3,0,4
681,57,4,2,4,2,4,2,8,1,1.0,5,4,1,1,,5,2,2,0,3
682,82,2,4,4,5,2,4,3,2,2.0,4,3,2,2,,5,2,2,0,3.0
683,58,4,2,2,2,4,4,3,1,1.0,3,4,2,2,,5,2,5,0,3
684,48,4,4,4,4,4,4,3,2,2.0,3,3,1,1,,4,3,3,0,3.0
685,27,4,2,3,3,2,2,1,1,1.0,3,3,1,1,,5,5,3,0,3
686,58,5,2,5,4,5,2,8,1,1.0,5,3,1,1,,4,3,2,0,3
687,24,4,1,5,4,4,2,7,2,1.0,4,3,1,1,,6,2,4,0,3.0
688,49,4,2,4,1,4,1,2,1,1.0,3,4,1,1,,5,3,4,0,4
689,42,1,2,5,1,5,1,2,1,1.0,4,4,1,1,,6,2,3,0,5
690,65,4,1,5,1,4,1,3,1,2.0,5,4,2,2,,6,2,3,0,3
691,47,4,2,4,1,5,2,1,1,1.0,4,3,1,1,,5,1,2,0,3
692,20,4,4,4,2,4,2,3,1,1.0,4,4,1,2,,5,2,3,0,3
693,74,4,2,2,4,4,4,3,2,2.0,4,3,2,2,,4,4,3,0,3.0
694,45,4,2,4,4,4,2,3,1,2.0,4,3,2,2,,5,3,3,0,3
695,58,4,1,5,2,4,2,3,1,1.0,3,4,2,2,,5,2,3,0,3
696,86,4,4,2,5,4,5,4,2,1.0,4,4,2,2,,4,4,2,0,3.0
697,21,5,3,5,3,5,2.0,7,2,1.0,2,5,2,1,,6,2,5,0,3.0
698,43,5,2,5,4,2,1,3,1,2.0,5,4,1,2,,6,1,4,0,3
699,45,4,4,2,3,5,5,2,1,1.0,3,3,2,2,,4,5,5,0,4
700,62,4,2,3,4,4,4,3,2,2.0,4,4,2,2,,4,3,3,0,3.0
701,68,2,4,2,4,4,4,8,2,2.0,4,4,1,1,,5,5,2,0,3.0
702,59,5,4,2,4,2,2,3,2,1.0,4,3,2,2,,4,3,4,0,3.0
703,74,4,2,4,2,4,2,3,2,2.0,4,4,2,1,,4,3,2,0,3.0
704,58,4,2,2,4,4,4,3,1,2.0,3,4,2,2,,4,2,3,0,2
705,27,5,2,4,2,4,2,3,1,1.0,4,4,2,2,,5,2,4,0,3
706,35,5,2,5,2,4,2,2,1,1.0,3,3,2,2,,5,2,4,0,4
707,54,4,2,2,5,2,4,8,2,2.0,3,3,3,2,,4,4,2,0,3.0
708,68,5,1,4.0,2,4,2,8,1,1.0,5,4,1,1,,5,1,5,0,5
709,44,4,2,4,2,4,2,3,1,1.0,3,3,2,2,,3,3,4,0,3
710,66,5,1,5,1,5,1,3,2,2.0,5,3,1,1,,5,2,2,0,3.0
711,62,4,1,4,2,4,2,3,2,2.0,4,4,1,1,,5,2,3,0,3.0
712,47,4,1,4,2,4,2,3,1,2.0,4,3,1,2,,6,3,2,0,3
713,44,2,2,1,4,2,4,3,1,1.0,4,4.0,1,2,,5,3.0,3,0,4
714,46,2,4,1,5,2,4,3,1,2.0,4,4.0,1,1,,5,4,3,0,2
715,64,4,2,1,1,4,3,3,2,2.0,5,4,2,2,,5,2,2,0,3.0
716,49,2,2,4,5,2,5,3,1,1.0,2,2,1,1,,5,3,2,0,3
717,34,5,1,5,1,5,1,1,1,2.0,5,5,1,1,,7,1,2,0,3
718,67,5,1,5,1,5,1,4,2,1.0,4,4,1,1,,6,2,5,0,3.0
719,32,2,4,2,4,2,4,3,1,2.0,3,3,2,2,,6,2,5,0,3
720,55,5,2,5,2,5,2,5,1,2.0,4,4,1,1,,3,2,5,0,4
721,18,2,4,2,4,2,4,7,2,2.0,2,1,3,3,,3,5,4,0,3.0
722,59,2,2,4,4,2,4,4,1,2.0,3,3,2,2,,3,5,3.0,0,3
723,71,4,1,4,4,2,4,3,2,1.0,4,3,2,2,,5,3,2,0,3.0
724,25,4,2,4,2,4,2,4,1,2.0,4,4,2,2,,6,3,3,0,3
725,54,4,2,5,1,4,2,8,1,1.0,5,4,1,1,,5,2,5,0,3
726,62,4.0,2.0,5,2.0,4.0,2.0,7,2,2.0,5,5,1,5,,7,7,2,0,3.0
727,73,4,4,4,2,4,2,3,2,2.0,5,4,1,1,,6,3,3,0,3.0
728,23,4,2,2,1,4,1,3,2,1.0,5,5,1,3,,5,1,4,0,3.0
729,31,5,1,5,1,5,1,2,1,1.0,4,5,1,1,,7,1,4,0,5
730,54,1,4,5,2,2,4,3,1,2.0,4,5,1,2,,5,3,3,0,2
731,75,5,5,1,2,4,5,3,2,2.0,4,3,1,1,,6,2,2,0,3.0
732,60,4,2,4,2,4,2.0,2,1,1.0,2,3,3,1,,5,3,5,0,3
733,61,5,2,4,1,4,2,2,1,2.0,4,3,1,2,,6,2,3,0,3
734,67,4,1,4,1,4,2,3,2,2.0,4,4,1,2,,6,5,3,0,3.0
735,65,4,5,2,4,1,2,3,2,2.0,4,4.0,2,3,,5,4,3,0,3.0
736,80,5,2,4,1,5,1,2,2,1.0,4,4,2,2,,5.0,2,2,0,3.0
737,46,4,4,4,1,4,2,3,2,2.0,4,5,2,2,,5,2,3,0,3.0
738,62,4,2,2,2,4,2,3,1,1.0,4,5,2,2,,6,3,3,0,3
739,64,2,2,2,4,2,4,3,1,2.0,3,2,2,2,,3,6,2,0,3
740,76,4,2,2,2,4,2,8,2,1.0,4,4,1,3,,7,2,2,0,3.0
741,30,5,1,4,1,5,1,2,1,1.0,4,4,1,1,,7,1,5,0,5
742,57,2,4,2,2,2,2,3,2,2.0,1,4.0,2,3,,3,5,4,0,3.0
743,74,4,2,2,2,4,2,3,2,2.0,5,5,2,3,,5,2,2,0,3.0
744,46,4,2,2,2,1,2,3,1,1.0,5,5,1,1,,5.0,2,5,0,4
745,19,5,2,4.0,2.0,4,2,7,2,1.0,4.0,3,2,2,,2,2,2,0,3.0
746,21,2,1,5,1,1,2,3,1,2.0,4,3,2,1,,7,3,3,0,3
747,66,5,2,4,2,2,2,2,1,2.0,2,2,1,2,,5,2,1,0,1
748,40,2,2.0,4,2,4,4,8,1,2.0,3,2,2,2,,6,2,3,0,3
749,28,5,2,5,2,4,2,3,1,2.0,4,5,1,1,,7,1,4,0,4
750,53,4,2,4,2.0,4,2,1,2,2.0,4,4,2,2,,5,1,2,0,3.0
751,42,5,2,5,4,4,2,1,2,1.0,4,4,1,2,,7,2,3.0,0,3.0
752,29,5,2,2,2,4,2,3,1,1.0,4,3,1,1,,5,2,2,0,4
753,33,4,1,5,1,4,1,2,1,1.0,4,3,1,1,,4,5,5,0,4
754,58,4,2,2,1,4,2,8,1,2.0,5,2,2,2,,3,4,1,0,3
755,29,2,1,2,5,4,5,3,1,2.0,5,4,1,1,,4,5,2,0,3
756,61,2,4,1,5,1,4,3,2,2.0,3,2,1,3,,5,3,4,0,3.0
757,92,2,4,4,4,2,5,5,2,2.0,3,4,2,2.0,,4,4,2,0,3.0
758,51,4,2.0,4,4,5,2,8,1,1.0,4,2,4,2,,4,4,4,0,1
759,65,4,4,5,2,4,1,2,2,2.0,4,4.0,1,2,,5,2,5,0,3.0
760,55,5,1,5,1,4,1,3,2,2.0,4,3,1,1,,4,2,2,0,3.0
761,29,4,5,5,3,4,3,3,2,2.0,3,3,1,1,,3,2,2,0,3.0
762,50,4,2,4,2,4,4,4,1,1.0,2,3,2,3,,3,4,4,0,4
763,83,4,1,1,5,4,1,3,2,2.0,5,5,2.0,5,,4,3,2,0,3.0
764,57,2,4,2,4,2,4,3,1,2.0,2,5,4,4,,3,5,3,0,4
765,49,5,4,5,4,5,2,3,2,2.0,5,3,1,2,,4,2,4,0,3.0
766,50,4,2,4,4,4,2,3,1,2.0,4,4,2,3,,4,3,3,0,3
767,45,4,2,1,1,4,2,3,1,1.0,4,3,2,2,,3,5,2,0,3
768,67,5,5,4,2,4,2,1,2,2.0,3,3,1,1,,5,3,2,0,3.0
769,49,4,2,5,2,4,2,3,1,1.0,2,3,1,2,,5,3,4,0,5
770,55,2,4,2,2,2,4,3,2,2.0,4,4.0,2,2.0,,4,4,4,0,3.0
771,61,2,4,2,2,2,4,4,1,1.0,4,2,2,2,,5,3,5,0,4
772,30,2,4,2,4,4,4,3,1,2.0,4,4,1,2,,5,2,5,0,2
773,91,5,2,2,4,2,2,8,2,2.0,3,3,3,2,,4,3,2,0,3.0
774,55,2,4,4,4,4,4,3,2,2.0,4,3,1,1,,5,2,4,0,3.0
775,25,5,2,5,2,4,2,3,1,2.0,3,4,1,3,,7,2,4,0,3
776,42,5,4,3,3,2,4,2,1,1.0,1,3,1,1,,4,2,3,0,3
777,75,5,4,1,5,2,5,8,2,2.0,1,3,3,2,,7,4,3,0,3.0
778,45,4,4,1,1,2,4,8,1,1.0,4,3,1,2,,6,2,2,0,3.0
779,77,4,2,4,2,4,2,2,2,1.0,4,4,2,2,,4,3,5,0,3.0
780,19,4,4,2,4,1,2,2,1,2.0,3,4,3,2,,6,3,3,0,3
781,71,4,1,5,2,4,2,3,2,1.0,4,4,2,2,,6,3,2,0,3.0
782,80,4,2,2,3,3,3,8,2,2.0,4,4,1,2.0,,6,2,2,0,3.0
783,43,5,2,5,2,4,4,7,2,2.0,2,4,3,2,,4,4,5,0,3.0
784,67,5,2,5,2,4,3,2,2,1.0,5,5,1,1,,7,7,4,0,3.0
785,25,2,4,1,3,4,4,1,1,2.0,4,4,1,2,,5,2,3,0,3
786,82,4,2,2,4,2,2,1,2,2.0,5,4,2,3,,4,3,2,0,3.0
787,55,4,1,2,1,2,1,2,1,1.0,4,4,4,2,,5,3,5,0,4
788,35,5,2,4,4,4,3,8,1,1.0,4,4,2,2,,6,2,3,0,3
789,47,4,4,2,4,2,5,3,2,1.0,2,4.0,4,3,,2,6,5,0,3.0
790,59,5,1,4,1,5,1,3,1,2.0,4,4,1,1,,6,2,3.0,0,3
791,34,4,2,4,2,4,2,3,1,1.0,4,4,2,3,,6,2,5,0,4
792,20,5,2,5,4,5,2.0,7,1.0,2.0,4,4,2,1,,6,3,5,0,3.0
793,63,4,3,3,3,4,3,4,1,1.0,5,5,2,1,,4,3,5,0,4
794,64,5,1,5,1,5,1,2,2,1.0,5,4,1,1,,6,1,2,0,3.0
795,51,4,4,5,1,5,1,2,1,2.0,5,5,2,2,,6,2,4,0,5
796,74,5,2,5,2,1,2,2,2,1.0,4,5,2,2,,6,2,5,0,3.0
797,48,5,5,2,4,2,5,8,1,1.0,4,1,1,4,,3,4,2,0,3
798,21,5,2,5,1,5,1,7,2,2.0,5,5,2,1,,7,1,4,0,3.0
799,48,4,2,4,1,4,2,2,1,1.0,5,4,1,1,,4,2,5,0,5
800,60,4,2,4,2,4,2,3,1,2.0,5,4,1,1,,5,2,3,0,3
801,42,3,3,3,4,4,3,3,1,2.0,5,4,2,3,,4,3,3,0,4
802,34,5,2,5,2,5,2,2,1,1.0,4,3,1,1,,6,4,4,0,5
803,33,2,4,2,4,2,4,4,2,2.0,2,3,3,4,,5,4,4,0,3.0
804,65,2,4,2,4,2,4,3,2,1.0,4.0,2,2,3,,4,3,3,0,3.0
805,58,4,2,4,2,4,2,3,1,1.0,4,3,2,2,,6,2,2,0,3
806,42,4,4,2,2,2,2,8,1,2.0,5,4,1,1,,6,2,3,0,2
807,77,5,2,5,1,5,4,1,2,1.0,2,3,1,2,,7,2,3,0,3.0
808,58,2,4,2,4,2,4,3,1,2.0,1,2,4,4,,2,6,3,0,3
809,73,4,2,4,2,5,2,8,2,1.0,5,3,1,1,,3,2,5,0,3.0
810,42,4,2,4,4,4,2,3,1,1.0,4,4,1,1,,6,2,4,0,4
811,60,4,2,4,2,4,4,4,2,2.0,5,3,1,1,,6,3,3,0,3.0
812,69,4,4,2,4,3,2,3,2,2.0,3,3,1,3,,5,4,3,0,3.0
813,51,4,2,4,2,4,2,5,1,1.0,4,4,2,2,,6,2,4,0,3
814,39,2,4,2,1,2,4,3,1,2.0,4,4,2,2,,5,2,2,0,4
815,39,4.0,2.0,4.0,2.0,4,5,3,1,1.0,4.0,4.0,2.0,2.0,,5,2,3,0,4
816,19,4,2,4,2,4,2,8,1,1.0,4,4,2,2,,6,2,4,0,4
817,69,4,2,2,4,4,2,2,2,2.0,5,4,1,2,,5.0,2,2,0,3.0
818,53,2,4,2,2,2,2,3,1,2.0,1,3,3,4,,2,6,2,0,3
819,29,5,1,5,4,5,2,1,1,1.0,5,4,2,2,,7,2,3,0,4
820,50,1,4,1,5,2,5,8,1,2.0,2,2,2,2,,3,2,5,0,1
821,51,5,2,5,2,5,2,3,1,2.0,4,3,2,2,,6,2,4,0,5
822,45,4,1,4,2,5,2,2,1,1.0,2,4,2,1,,5,2,3,0,5
823,22,5,2,4,2,4,2,8,1,1.0,4,4,1,2,,6,2,2,0,3
824,48,2,4,2,5,4,4,4,1,1.0,3,3,2,2,,5,5,5,0,3
825,61,4,2,4,4,4,4,1,2,2.0,4,4,1,1,,5,2,2,0,3.0
826,33,5,1,5,2,5,2,2,1,1.0,3,4,1,1,,7,2,5,0,3
827,77,5,5,5,2,4,2,4,2,2.0,4,3,1,2,,3,4,5,0,3.0
828,61,4,2,4,4,4,2,2,2,1.0,4,3,1,2,,6,2,5,0,3.0
829,82,5,3,5,3,1,1,8,2,2.0,5,3,3,1,,4,4,2,0,3.0
830,59,5,2,5,2,5,2,3,1,1.0,2,4,1,1,,6,2,5,0,4
831,74,2,4,2,2,4,2,4,2,2.0,4,3,4,3,,5,2,5,0,3.0
832,52,5,1,5,3,5,3,1,1,2.0,4,4,1,1,,7,1,1,0,3
833,63,2,5,2,5,1,5,5,1,1.0,4,1,2.0,4,,1,7,2,0,3
834,45,4,3,4,1,2,1,5,1,2.0,5,4,1,1,,4,2,3,0,3
835,33,1,1,1,2,4,3,3,1,2.0,4,3,1,4,,5,2,3,0,2
836,46,4,1,4,3,5,1,2,1,1.0,5,5,1,2,,7,3.0,4,0,4
837,65,5,2,4,2,4,2,2,2,1.0,4,3,2,2,,6,2,3,0,3.0
