,Alter,BRS1,BRS2,BRS3,BRS4,BRS5,BRS6,Berufsgruppe,Erwerbst√§tigkeit,Geschlecht,IE_ext1,IE_ext2,IE_int1,IE_int2,Id,Optimismus,Pessimismus,Schulabschluss,label,woechentlicheArbeitszeit
838,32,4,2,4,2,4,2,3,1,2.0,4,3,1,1,,5,2,4,0,3
839,76,2,4,2,1,2,2,3,2,2.0,5,4,2,2,,4,3,2,0,3.0
840,75,5,3,4,3,5,3,2,2,1.0,4,5,1,2,,6,1,5,0,3.0
841,80,5,2,4,3,4,1,3,2,2.0,3,4,2,2,,7,1,5,0,3.0
842,40,4,2,2,2,5,3,4,1,1.0,3,5,1,1,,6,2,5,0,3
843,42,5,2,5,4,4,2,3,1,2.0,5,4,1,2,,6,1,2,0,3
844,78,2,4,4,4,2,4,3,2,2.0,3,4,2,3,,6,2,3,0,3.0
845,66,5,2,5,4,1,2,3,2,2.0,1,5,1,2,,5,1,3,0,3.0
846,26,5,2,5,2,4,1,3,1,2.0,3,4,2,2,,6,1,4,0,3
847,51,4,2,4,3,4,2,3,1,2.0,5,4,2,1,,5,2,3,0,4
848,54,2,4,2,4,4.0,4,3,2,2.0,4,2,2.0,2,,4,3,3,0,3.0
849,49,4,1,3,1,5,2,3,1,2.0,5,5,1,1,,5,2,3,0,2
850,24,5,2,5,2,4,1,7,2,1.0,5,5,2,2,,5,2,4,0,3.0
851,63,4,1,4,2,4,1,8,1,1.0,5,5,1,2,,2,6,2,0,5
852,45,5,1,5,2,5,1,2,1,1.0,5,4,1,1,,6,1,3,0,4
853,78,4,2,4,2,4,2,8,2,1.0,4,3,2,2,,5,3,2,0,3.0
854,51,5,4,5,2,5,1,3,1,1.0,5,5,1,1,,5,2,3,0,3
855,45,4,2,4,2,4,2,8,1,1.0,3,4.0,1,1,,5,2,3,0,5
856,65,2,5,4.0,4,2,5,8,2,2.0,4,3,3,2.0,,2,6,2,0,3.0
857,44,4,2,4,2.0,5,2,3,1,2.0,3,4,2,1,,5,3,2,0,1
858,50,5,2,5,2,4,2,3,1,1.0,4,3,2,2,,6,2,3,0,3
859,51.0,5,3,3,3,3,3,5,2,2.0,5,5,1,1,,5,3.0,2,0,3.0
860,59,4,2.0,4.0,4,4.0,2.0,2,1,1.0,5,3,2.0,1,,5,3.0,3,0,4
861,20,4,4,5,2,4,2,3,1,2.0,3,4,2,2,,3,5,4,0,3
862,39,4,1,5,4,2,5,3,2,2.0,1,4,3,1,,5,4,3,0,3.0
863,63,4,3,4,2,3,2,2,2,1.0,3,3,2,1,,4,3,3,0,3.0
864,49,2,3,4,4,2,5,3,1,1.0,4,2,1,1,,5,4,4,0,3
865,38,5,3,3,5,2,3,8,1,2.0,3,2,2,2,,6,3,3,0,3
866,67,5,2,2,2,4,2,2,2,1.0,4,3,1,1,,7,2,3,0,3.0
867,59,4,1,4,1,4,2,3,1,2.0,4,4,2,2,,6,2,2,0,2
868,67,4,4,2,2,4,4,8,2,2.0,4,4,1,2,,4,2,2,0,3.0
869,76,5,1,4,1,4,1,2,2,1.0,4,4,2,2,,6,2,3,0,3.0
870,43,5,2.0,2,5,4,1,3,2,2.0,3,3,2,2,,5,3,2,0,3.0
871,28,5,2,4,2,4,2,3,1,2.0,4,3,2,1,,6,1,3,0,3
872,47,4,2,4,1,4,2,4,1,2.0,4.0,4,1,1,,6,3,5,0,3
873,68,5,2,4,4,5,1,3,2,2.0,5,4,1,1,,5,2,4,0,3.0
874,19,2,2,2,4,2,4,3,1,1.0,4,2,2,2,,6,2,3,0,3
875,74,4,2,4,2,4.0,2,1,2,1.0,5,3,1,1,,5,2,2,0,3.0
876,46,3,1,3,3,3,3,4,1,1.0,5,3,1,1,,7,2,4,0,3
877,30,5,1,4.0,2.0,5,4,2,1,2.0,5,4,1,1,,7,1,2,0,4
878,46,5,2,5,2,5,2,2,1,1.0,3,4,1,2,,5,2,5,0,4
879,46,2,4,2,4,3,3,1,1,1.0,3,5,1,3,,5,4,2,0,4
880,65,4,1,1,1,5,2,4,2,2.0,5,3,1,2,,6,2,5,0,3.0
881,39,4,2,4,2,4,2.0,3,2,2.0,3,3,1,1,,6,2,2,0,3.0
882,46,4,4,4,2,4,1,3,1,2.0,3,3,2,2,,6,3,3,0,2
883,19,5,2,4,2,4,2,3,1,1.0,3,4,1,2,,6,2,4,0,3
884,25,2,2,2,2,4,2,5,1,2.0,4,4,2,2,,6,2,4,0,4
885,18,2,4,2,5,2,5,3,1,2.0,4,3,3,2,,4,3,3,0,3
886,59,4,1,4,2,5,2,2,1,1.0,3,4,1,1,,5,2,4,0,4
887,60,5,1,1,5,4,4,3,2,2.0,4,4,1,1,,5,5,2,0,3.0
888,76,4,2,4,1,4,3,5,2,1.0,5,4,1,2,,6,2,3,0,3.0
889,43,5,1,5,2,4,1,5,1,1.0,4,4,1,1,,6,1,5,0,4
890,73,5,1,4,2,5,1,3,2,2.0,5,4,1,2,,5,2,2,0,3.0
891,59,5,2,5,2,5,2,5,1,1.0,4,3,2,1,,6,2,4,0,4
892,56,5,2,2,1,2,4,2,1,1.0,4,3,2,1,,6,2,5,0,3
893,39,2,4,1,4,1,4,3,1,2.0,3,3,2,3,,6,4,3,0,2
894,68,4,2,4,2,4,2,3,2,2.0,4,3,1,2,,6,3,3,0,3.0
895,40,4,2,4,2,4,4,4,1,1.0,2,4,2.0,2,,5,2,2,0,3
896,58,5,5,5,1,5,1,3,1,1.0,5,3,1,1,,5,2,4,0,1
897,48,5,5,3,5,4,4,2,2,2.0,2,2,1,1,,6,4,3,0,3.0
898,36,4,1,2,2,4,2,1,1,1.0,3,4,1,1,,7,2,2,0,5
899,60,4,4,4,4,4,2,3,2,2.0,5,4,1,2,,6,4,3,0,3.0
900,59,2,2,2,2,2,2,1,1,2.0,3,2,1,1,,4,3,2,0,3
901,62,4,4,2,4,4,2,2,1.0,1.0,3,3,1,1,,6,2,5,0,3.0
902,29,5,1,5,1,5,1,3,1,1.0,4,4,1,2,,6,1,3,0,3
903,76,4,1,4,1,4,1,3,2,2.0,5,4,1,3,,6,2,2,0,3.0
904,79,4,4,4,2,4,2.0,3,2,1.0,4,3,3,2,,6,3,5,0,3.0
905,74,1,5,1,5,1,5,2,2,2.0,2,1,4,4,,1,5,5,0,3.0
906,48,4,4,4,2,2,2,4,1,2.0,4,4,1,3,,5,2,3,0,4
907,79,2,2,2,4,2,4,3,2,2.0,4,3,2,3,,4,4,3,0,3.0
908,28,4,1,4,2,4,1,1,1,1.0,3,4,1,1,,7,1,3,0,4
909,19,4,2,5,1,5,1,3.0,2,2.0,5,5,2,1,,5,2,3,0,3.0
910,75,4,2,4,4,4,4,2,2,2.0,5,5,1,1,,4,4,5,0,3.0
911,62,5,1,5,1,5,1,4,1,1.0,5,4,1,1,,6,1,5,0,4
912,75,4,2,2,2,4,1,4,2,2.0,4,4,1,2,,5,2,5,0,3.0
913,60,5,5,2,2.0,4.0,2.0,3,1,2.0,4,3,1,2,,4,5,3,0,2
914,51,4,1,5,2,4,2,3,1,2.0,4,4,2,2,,6,2,2,0,2
915,42,4,2,5,2,4,2,1,1,1.0,3,4,2,1,,6,2,3,0,3
916,76,1,4,5,4,2,5,3,2,1.0,2,2,1,1,,5,4,3,0,3.0
917,58,2,4,4,4,2,4,3,1,2.0,5,4.0,1,2.0,,3,3,3,0,3
918,62,4,2,4,2,4,2,3,1,2.0,3,4,1,2,,5,3,4,0,3
919,75,4,2,3,2,4,2,3,2,2.0,2,3,2,2,,5,4,4,0,3.0
920,56,5,3,5,3,5,3,5,1,2.0,5,3,1,1,,7,1,2,0,4
921,19,5,2,4,2,4,1,3.0,2,1.0,4,4,1,1,,5,2,3,0,3.0
922,56,5,2,5,4,5,1,8,1,1.0,4,5,2,2,,6,5,3,0,4
923,62,4,2,4,2,5,2,8,2,1.0,4,3,2,3,,4,4,2,0,3.0
924,81,2,5,2,5,2,5,8,2,1.0,4,4,1,1,,4,4,2,0,3.0
925,76,2,4,2,4,2,4,2,2,1.0,4,3,2,3,,6,2,5,0,3.0
926,63,2,4,4,4,4,4,3,2,1.0,5,4,1,2,,5,3,4,0,3.0
927,52,4,4,5,1,2,4,1,1,1.0,5,4,5,4,,4,4,3,0,3
928,22,2,2,4,2,4,2,7,2,1.0,4,4,1,2,,5,3.0,4,0,3.0
929,28,5,3,4,4,2,1,7,2,2.0,4,1,3,2,,1,2,5,0,3.0
930,32,5,4,5,2,4,2,4,1,1.0,4.0,4.0,2.0,2.0,,6,3.0,5,0,3
931,24,4,2,4,2,4,2,7,2,1.0,4,2,2,3,,6,2,4,0,3.0
932,51.0,4,2,4,5,4,4,2,2,1.0,3,4,2,2,,6,1,4,0,3.0
933,43,5,2,5,2,5,5,1,1,2.0,4,5,1,1,,7,1,3,0,3.0
934,46,5,5,5,5,5,3,3,1,1.0,4,5,1,2,,6,1,3,0,3.0
935,43,5,1,2,2.0,5,2,3,1,2.0,4,4,1,2,,6,2,3,0,3
936,45,2,2,1,5,2,5,1,2,1.0,5,2,2.0,4,,4,1,4,0,3.0
937,64,4,4,5,2.0,5,4,1,1,1.0,3,4,2,1,,5,2,3,0,4
938,72,5,2,5,5,5,2,2,2,1.0,4,4,2,2,,6,2,5,0,3.0
939,38,5,4,2,4,4,3,3,1,1.0,3,4,2,1,,6,2,4,0,4
940,58,4,2,4,1,4,1,8,1,2.0,5,5,2,2,,3,2,3,0,4
941,50,4,1,4,4,4,2,3,1,2.0,5,5,1,2,,2,6,3,0,3
942,44,5,5,5,5,5,5,1,1,1.0,5,5,1,1,,6,2,3,0,4
943,75,2,4,4,4,4,5,3,2,2.0,4,4,2,2,,3,5,2,0,3.0
944,73,4,2,4,2,4,2,8,2,2.0,4.0,3,2,2,,4,4,3,0,3.0
945,59,2,4,2,1,2,2,5,1,1.0,4,3,2,2,,4,4,3,0,5
946,78,2,3,1,3,2,3,8,2,2.0,5,2,2,4,,3,5,2,0,3.0
947,44,3,3,3,4,3,3,1,2,1.0,4.0,3,3,2.0,,4,4,3,0,3.0
948,54,4,2,2,2,4,2,3,1,1.0,4,5,2,2,,6,2,4,0,4
949,18,3,2,3,3,4,3,7,2,2.0,4,4,2,2,,5,2,4,0,3.0
950,72,2,3,3,4,2,4,3,2,2.0,4,5,2,4,,5,3,4,0,3.0
951,79,4,1,3,4,4,2,3,2,1.0,2,5,1,2,,6,2,3,0,3.0
952,68,4,2,4,3,3,2,3,2,2.0,4,3,2,2,,6,2,3,0,3.0
953,41,4,2,5,3,5,2,2,1,2.0,4,4,2,2,,6,2,3,0,3
954,76,3,2,4,3,4,3,5,2,1.0,4.0,3,2.0,3,,5,3,5,0,3.0
955,46,4,4,2,4,4,2,3,1,1.0,2,3,2,2,,6,2,2,0,4
956,23,4,2,4,1,4,4,8,1,2.0,2,4,2,2,,6,3,3,0,3
957,73,2,4,4,2,2,4,1,2,1.0,3,3,2,2,,5,2,2,0,3.0
958,31,2,2,2,2,4,2,7,2,1.0,3,3,1,2,,7,2,5,0,3.0
959,46,2,4,1,5,2,4,3,1,2.0,4,4,2,2,,4,4,4,0,2
960,67,4,2,2,4,2,4,3,2,2.0,5,5,1,1,,5,2,5,0,3.0
961,30,4,2,4,1,4,2,4,1,1.0,5,4,2,2,,6,2,3,0,4
962,48,4,4,4,4,4,4,1,2,2.0,3,4,2,3,,4,4,3,0,3.0
963,60,4,5,1,5,4,4,2,1,2.0,3,3,1,4,,4,4,5,0,4
964,74,4,4,4,2,4,2,3,2,2.0,4,3,2,2,,3,5,2,0,3.0
965,44,4,2,4,2,4,2,2,1,1.0,4,4,2,2,,5,2,5,0,5
966,52,4,2,4,2,4,2,8,1,1.0,5,5,1,1,,5,2,3,0,4
967,48,4,1,2,2,5,2,2,1,1.0,2,2,1,1,,7,1,5,0,5
968,72,2,5,1,5,2,5,8,2,2.0,4,1,3,3,,4,3,2,0,3.0
969,48,4,4,4.0,2,4,2,2,1,2.0,4,4,1,1,,7,1,5,0,5
970,76,4,2,2,5,4,4,8,2,2.0,2,2,2,2,,5,5,2,0,3.0
971,63,2,1,2,2,4,4,8,2,1.0,3,4,2,1,,4,5,3,0,3.0
972,46,5,1,2,2,4,2,3,1,1.0,3,4,1,1,,6,2,3,0,3
973,74,1,4,2,4,2,2,1,2,2.0,5,3,2,3,,4,4,2,0,3.0
974,61,4,2.0,4,3,4,2,3,2,1.0,5,5,1,1,,6,1,5,0,3.0
975,31,5,2,5,1,5,1,3,1,1.0,3,5,2,2,,6,1,3,0,3
976,73,4,2,4,4,2,3,3,2,2.0,5,4,1,2,,4,4,3,0,3.0
977,78,4,2,4,2,5,2,2,2,1.0,4,4.0,2,1,,5,3,5,0,3.0
978,74,5,2,4,1,5,3,2,2,1.0,3,4,2,1,,5,3,5,0,3.0
979,47,5,4,4,5,4,4,2,1,2.0,3,3,2,4,,4,1,3,0,3
980,69,5,1,5,3,4,2,2,2,1.0,4,5,1,2,,4,1,4,0,3.0
981,50,5,1,5,2,5,2,3,1,2.0,4,5,1,1,,6,2,5,0,3
982,25,4,5,2,2,2,2,3,1,2.0,3,3,2,2,,5,3,4,0,4
983,22,4,5,4,2,2,2,3,1,2.0,3,4,3,2,,6,1,4,0,1
984,51,5,2,2,2,2,2,5,1,1.0,4,5,1,2,,6,3,5,0,4
985,39,5,1,5,1,4,1,2,1,1.0,2,3,1,1,,5,3,4,0,4
986,76,5,1,5,1,4,1,3,2,2.0,3,3,1,1,,6,2,4,0,3.0
987,46,4,2,5,2,4,2,1,1,2.0,4,5,2,2,,3,5,3,0,4
988,45,2,4,2,2,2,4,8,1,2.0,2,3,2,3,,5,5,3,0,3
989,75,5,1,4,1,4,1,4,2,2.0,5,3,1,2,,5,2,5,0,3.0
990,45,4,2,4,2,4,2,3,1,1.0,5,3,1,2,,5,2,4,0,4
991,76,4,2,2,2,4,2,3,2,2.0,3,3,2,2,,4,4,2,0,3.0
992,38,2,2,2,2,4,2,8,1,1.0,4,4.0,2.0,2,,5,3,3,0,3
993,49,5,1,5,1,5,3,1,1,2.0,5,3,1,1,,7,2,3,0,3
994,35,2,1,2,4,1,4,7,2,2.0,3,2,2,2,,2,6,2,0,3.0
995,73,4,1,4,2,4,2,1,2,2.0,5,3,2,2,,6,1,2,0,3.0
996,72,5,2,5,2,4,2,3,2,2.0,4,5,1,1,,5,2,5,0,3.0
997,33,5,1,5,4,4,1,3,1,1.0,3,4,1,1,,5,2,4,0,4
998,54,2,1,4,5,1,4,3,1,2.0,3,3,2,3,,3,5,5,0,4
999,61,1,5,1,5,2,5,1,1,2.0,2,1,2,3,,5,3,3,0,2
1000,52,4,2,4,1,4,2,1,1,1.0,4,3,2,2,,6,1,2,0,4
1001,35,5,1,5,1,5,1,3,1,1.0,3,5,1,1,,7,2,3,0,3
1002,52,4,2,4,2,4,4,4,1,1.0,3,4,2,1,,5,2,5,0,3
1003,60,5,4,4,2,5,4,8,1,1.0,2,1,4,4,,5,6,5,0,3
1004,69,1,5,2,4,2,4,3,2,2.0,3,2,2,2,,5,5,5,0,3.0
1005,51,2,5,2,5,2,5,1,1,2.0,1,3,4,2,,4,4,3,0,3
1006,59,4,2,4,2,4,2,2,1,1.0,3,4,4,4,,6,4,5,0,3
1007,59,5,5,1,1,4,4,2,1,2.0,5,2,1,1,,2,3.0,3,0,3
1008,63,4,2,4,2,4,2,1,2,1.0,4.0,4,2,3,,4,3,4,0,3.0
1009,44,4,2,5,4,2,2,1,2,2.0,3,3,3,2.0,,4,4,4,0,3.0
1010,55,4,4,2,2,4,2,8,1,1.0,5,4,1,1,,5,3,4,0,4
1011,68,4,3,4,4,4,3,3,2,1.0,4,4.0,1,1,,3,4,5,0,3.0
1012,42,4,3,4,4,2,2,1,1,2.0,4,4,2,2,,5,2,3,0,4
1013,55,2,2,2,2,4,2,3,1,2.0,3,3,2,1,,4,3,5,0,4
1014,46,5,2,4,1,4,1,1,1,1.0,5,5,2,2,,6,2,3,0,3
1015,76,4,2,4,2,4,1,3,2,2.0,4,4,1,2,,5,2,3,0,3.0
1016,62,5,1,4,2,4,1,1,1,1.0,4,4,1,2,,5,3,3,0,3
1017,53,5,1,5,2,2,1,3,1,2.0,5,5,1,1,,7,2,5,0,3
1018,84,1,5,1,4,2,5,3,2,1.0,4,3,2,2,,5,5,3,0,3.0
1019,45,4,1,4,1,4,2,3,2,2.0,4,4,2,2,,6,3,4,0,3.0
1020,74,4,1,4,2,4,2,3,2,1.0,5,5,1,1,,3,5,2,0,3.0
1021,57,2,1,1,5,2,5,3,1,2.0,3,2,1,2,,5,3,3,0,3
1022,43,4,2.0,4,3,4,3,3,1,2.0,4,4,1,2,,4,2,3,0,4
1023,67,2,4,1,5,1,5,3.0,2,1.0,3,3,2,3,,5,5,3,0,3.0
1024,25,4,1,5,2,4,3,7,2,1.0,4,4,1,1,,6,2,4,0,3.0
1025,56,3,2,2,4,2,2,3,1,2.0,5,4,2,2,,6,1,3,0,4
1026,74,2,4,1,5,2,4,8,2,2.0,5,2,3,4,,5,3,2,0,3.0
1027,41,2,2,5,5,1,4,3,1,2.0,4,3,1,2,,5,4,2,0,3
1028,78,2,4,2,2,2,2,1,2,1.0,4,3,2,3,,6,3,2,0,3.0
1029,69,4,2,4,4,2,4,3,2,2.0,3,3,2,2,,7,3,5,0,3.0
1030,75,2,5,1,5,2,5,8,2,2.0,5,1,1,1,,5,1,2,0,3.0
1031,29,4,1,4,2,4,2,7,2,2.0,4,1,1,1,,6,4,5,0,3.0
1032,55,4,2,4,2,4,2,3,2,2.0,4,4,2,2,,3,2,3,0,3.0
1033,58,5,2,5,2,5,2,2,2,1.0,5,4,1,1,,7,1,4,0,3.0
1034,56,4,2,2,2,2,2,3,1,1.0,4,3,2,3,,5,3,5,0,3
1035,25,4,2,4,3,3,2,3,1,1.0,4,4,1,1,,6,1,3,0,4
1036,50,4,2.0,4,2,4,2,5,1,2.0,4,4,2,1,,5,3,4,0,3
1037,73,2,4,1,4,2,4,8,2,2.0,3,3,3,3,,4,3,2,0,3.0
1038,67,4,2,5,1,5,1,3,2,2.0,4,4,2,2,,6,2,4,0,3.0
1039,63,2,4,2,2,2,4,1,2,2.0,4,3,3,2,,4,4,2,0,3.0
1040,40,4,2,4,4,4,2,3,1,2.0,3,4,1,2,,6,2,4,0,4
1041,41,5,1,5,2,5,2,3,2,2.0,5,3,1,2,,7,1,3,0,3.0
1042,75,4,1,4,2,4,2,5,2,1.0,4,3,1,1,,4,2,5,0,3.0
1043,41,4,2,2,4,4,1,3,1,2.0,1,4,1,3,,5,3,3,0,3
1044,52,2,4,2,5,1,4,3,1,2.0,1,2,3,2,,4,5,5,0,3
1045,72,4,5,2,4,4,2,3,2,2.0,3,1,2,1,,4,3,2,0,3.0
1046,27,5,2,5,2,5,2,1,2,2.0,5,4,2,2,,5,2,2,0,3.0
1047,72,2,4,2,2,3,2,1,2,2.0,4,3,2,2,,2,4,2,0,3.0
1048,81,3,4,2,2,2,4,1,2,1.0,3,4,2,3,,5,4,2,0,3.0
1049,73,4,2,4,2,4,2,1,2,1.0,5,4,1,2,,5,1,2,0,3.0
1050,19,3,1,4,3,4,2,7,2,2.0,4,4.0,1,2,,5,2,4,0,3.0
1051,58,5,1,5,2,4,2,1,1,1.0,4,4,1,2,,6,2,2,0,4
1052,62,2,5,2,5,1,4,3,2,2.0,2,3,4,2,,3,6,3,0,3.0
1053,23,5,1,5,1,5,1,2,1,1.0,4,4,1,1,,7,1,4,0,5
1054,46,5,4,5,1,4,1,1,1,1.0,5,2,1,2,,4,4,3,0,3
1055,79,5,2,5,2,4,2,3.0,2,2.0,5,4,1,1,,7,2,1,0,3.0
1056,47,4,4,2,2,2,2,1,1,1.0,4,4,2,1,,4,4,3,0,4
1057,74,5,4,2,4,4,2,8,2,2.0,4,3,1,2,,6,2,2,0,3.0
1058,26,5,2,4,3,4,3,3,1,2.0,4,4,1,1,,6,2,5,0,3
1059,77,4,1,4,2,4,1,7,2,2.0,4,3,1,1,,6,2,2,0,3.0
1060,72,5,4,1,5,2,5,7,2,2.0,1,4,3,2,,1,6,3,0,3.0
1061,60,4,4,4,2,4,2,3,2,2.0,3,4,2,2,,5,3,2,0,3.0
1062,51.0,4,2,2,4,2,4,3,2,2.0,4,4,1,1,,5.0,3.0,3,0,3.0
1063,80,2,4,2,2,2,2,1,2,1.0,1,3,3,2,,4,4,2,0,3.0
1064,36,5,1,4,1,5,1,2,2,2.0,5,5,1,1,,5,1,3,0,3.0
1065,80,4,2,4,4,2,4,1,2,1.0,3,3,2,2,,4,3,2,0,3.0
1066,61,5,1,4,2,4,2,2,1,2.0,5,4,1,1,,6,1,4,0,4
1067,61,4,2,2,2,4,2,4,2,2.0,5,5,2,1,,6,3,2,0,3.0
1068,60,4,2,4,2,4,2,2,2,1.0,3,3,2,1,,5,3,3,0,3.0
1069,73,4,2,2,2,4,2,3,2,2.0,4,4,2,2,,5,2,2,0,3.0
1070,23,2,4,2,2,4,2,3,1,1.0,4,1,2,2,,5,4,3,0,3
1071,58,4,2,4,2,4,2,8,1,1.0,4,4,1,1,,6,2,2,0,4
1072,79,5,2,5,2,4,1,8,1,2.0,4,3,1,2,,7,2,2,0,1
1073,78,4,2,2,5,4,4,3,2,2.0,5,4,2,2,,6,2,2,0,3.0
1074,55,2,4,1,5,2,4,8,1,2.0,3,2,2,3,,3,4,2,0,2
1075,19,4,2,2,2,5,2,8,1,1.0,5,5,1,1,,7,1,4,0,2
1076,76,5,5,5,4,4,4,7,2,2.0,4,4,2,3,,5,3,2,0,3.0
1077,63,2,4,2,4,2,4,1,2,1.0,4,3,2,2,,5,3,3,0,3.0
1078,49,4,4,4,2,2,2,4,1,2.0,2,4,2,2,,5,3,5,0,2
1079,74,4,2,4,2,2,4,1,2,2.0,2,3,2,3,,5,4,3,0,3.0
1080,59,5,2,4,2,4,2,3,1,2.0,4,4,1,2,,5,3,5,0,2
1081,78,4,2,2,2,4,2,3,2,2.0,4,3,3,4,,6,2,2,0,3.0
1082,27,5,1,5,2,5,2,8,1,2.0,5,5,1,1,,6,2,3,0,3
1083,76,4,1,4.0,2.0,5,2.0,4,2,1.0,5,3,2,1,,4,3,4,0,3.0
1084,74,2,4,2,4,2,2.0,3,2,2.0,4,3,2,2,,5.0,3.0,2,0,3.0
1085,44,2,4,2,4,2,4,3,1,1.0,2,2,3,3,,5.0,3.0,2,0,4
1086,37,4,2,5,1,1,1,8,1,1.0,3,2,1,2,,2,6,4,0,5
1087,39,4.0,4,5,1,2,3,3,1,2.0,2,4.0,2.0,1,,6,5,4,0,4
1088,76,5,1,5,4,5,2,8,2,2.0,5,5,1,1,,7,1,3,0,3.0
1089,24,4,2,2,4,4,4,8,2,1.0,1,3,2,4,,3,5,2,0,3.0
1090,81,2,4,2,5,1,4,1,2,1.0,5,3,2,3,,4,4,2,0,3.0
1091,77,2,2,2,4,2,4,1,2,2.0,3,3,1,1,,5,4,2,0,3.0
1092,91,2,4,4,4,5,4,4,2,1.0,2,1,1,1,,5,4,2,0,3.0
1093,77,5,1,2,2,4,2,3,2,1.0,5,3,1,2,,7,1,1,0,3.0
1094,49,5,1,5,2,4,2,3,1,2.0,5,3,1,1,,7,1,2,0,2
1095,71,4,2,4,2,4,2,3,2,2.0,4,3,2,3,,4,4,2,0,3.0
1096,56,2,1,4,1,4,1,3,2,1.0,4,4,1,2,,6,2,4,0,3.0
1097,54,5,3,4,2,2,4,3,1,2.0,3,3,1,1,,6,4,3,0,3
1098,20,1,4,1,5,1,5,7,2,2.0,1,1,4,4,,5,4,2,0,3.0
1099,51,4,2,2,5,1,4,1,1,1.0,3,2,1,1,,2,5,2,0,4
1100,51,3,2,4,5,3,3,4,1,2.0,4.0,4.0,2.0,1,,4,2,3,0,3
1101,69,4.0,2.0,4,5,5,2.0,3,2,1.0,2,4.0,1,2.0,,6,5,4,0,3.0
1102,78,1,5,1,5,2,5,3,2,2.0,2,2,4,3,,5,4,2,0,3.0
1103,54,2,4,2,5,2,4,3,1,2.0,3,4,3,2,,4,3,4,0,3
1104,33,4,1,4,1,4,1,1,1,2.0,5,5,1,1,,6,1,3,0,3
1105,51.0,5,1,2,1,5,1,3,2,1.0,5,5,1,1,,6,5,3,0,3.0
1106,48,2,2,4,4,2,4,2,1,2.0,3,3,1,2,,4,5,4,0,3
1107,68,3,3,3,3,3,3,3,1,2.0,3,4,2,2,,4,4,5,0,1
1108,76,2,3,3,3,1,4,8,2,2.0,3,3,2,3,,5.0,3.0,2,0,3.0
1109,51,4,1,5,2,4,2,8,1,1.0,4,3,1,1,,3,1,2,0,4
1110,36,1,4,1,5,2,4,2,1,2.0,1,3,2,2,,4,6,2,0,2
1111,60,1,4,2,5,4,5,1,2,1.0,4,3,1,3,,4,4,2,0,3.0
1112,72,5,2,5,1,5,5,3,2,2.0,3,4,2,3,,5,3,2,0,3.0
1113,55,4,4,2,1,5,5,3,1,2.0,4,5,1,1,,6,1,2,0,3
1114,81,2,1,5,5,2,4,4,2,1.0,4,1,2,1,,4,4,3,0,3.0
1115,46,4,2,1,4,1,4,3,1,1.0,2,2,4,3,,5,3,4,0,2
1116,29,5,5,4,4,4,4,3,1,2.0,4,2,1,3,,3,2,3,0,3
1117,56,5,1,5,1,5,1,1,1,1.0,4,4,1,2,,7,1,2,0,5
1118,59,4,2,4,4,4,4,8,2,1.0,5,4,3,3,,5,5,3,0,3.0
1119,73,4,4,4,2,4,2,3,2,2.0,4,3,2,3,,5,4,4,0,3.0
1120,43,2,2,4,5,2,5,1,1,1.0,4,4,2,2,,2,6,3,0,4
1121,78,4,3,4,3,5,3,8,2,2.0,5,5,1,1,,4,3,2,0,3.0
1122,47,2,2,4,4,4,4,1,1,1.0,2,2,3,2,,4,4,4,0,3
1123,78,2,4,2,4,1,5,1,2,1.0,4,4.0,3,3,,4,6,2,0,3.0
1124,35,2,4,2,1,4,2,3,1,1.0,5,5,1,1,,5,4,4,0,3
1125,22,4,2,4,2,4,2,7,2,1.0,5,3,2,2,,6,3,4,0,3.0
1126,91,4,2,4,2,4,2,8,2,2.0,1,3,1,3,,6,3,2,0,3.0
1127,71,1,4,2,5,4,5,8,2,1.0,3,1,4,3,,4,4,1,0,3.0
